xflr5 v6.57

Plane name :        R23_LR315_192in_AR_8,46
Polar name :        R23_LR315_192in_AR_8,46_TX-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    0.000     0.000   0.975727   0.036072   0.017354   0.053426   0.000000   0.000000  -0.691202   0.000000   0.000000   12.0000     0.4191
    0.250     0.000   0.996524   0.037634   0.017077   0.054711   0.000000   0.000000  -0.699329   0.000000   0.000000   12.0000     0.4149
    0.500     0.000   1.017288   0.039228   0.016786   0.056014   0.000000   0.000000  -0.707438   0.000000   0.000000   12.0000     0.4110
    0.750     0.000   1.038019   0.040852   0.016552   0.057404   0.000000   0.000000  -0.715527   0.000000   0.000000   12.0000     0.4072
    1.000     0.000   1.058715   0.042507   0.016413   0.058920   0.000000   0.000000  -0.723598   0.000000   0.000000   12.0000     0.4035
    1.250     0.000   1.079376   0.044193   0.016267   0.060460   0.000000   0.000000  -0.731649   0.000000   0.000000   12.0000     0.4000
    1.500     0.000   1.100001   0.045908   0.016113   0.062021   0.000000   0.000000  -0.739679   0.000000   0.000000   12.0000     0.3966
    1.750     0.000   1.120589   0.047653   0.016026   0.063679   0.000000   0.000000  -0.747690   0.000000   0.000000   12.0000     0.3934
    2.000     0.000   1.141139   0.049428   0.015971   0.065399   0.000000   0.000000  -0.755680  -0.000000   0.000000   12.0000     0.3902
    2.250     0.000   1.161651   0.051232   0.015839   0.067071   0.000000   0.000000  -0.763647   0.000000   0.000000   12.0000     0.3872
    2.500     0.000   1.182123   0.053065   0.015748   0.068813   0.000000   0.000000  -0.771592   0.000000   0.000000   12.0000     0.3843
    2.750     0.000   1.202555   0.054927   0.015688   0.070615   0.000000   0.000000  -0.779514  -0.000000   0.000000   12.0000     0.3815
    3.000     0.000   1.222947   0.056817   0.015624   0.072441   0.000000   0.000000  -0.787413   0.000000   0.000000   12.0000     0.3789
    3.250     0.000   1.243297   0.058736   0.015602   0.074338   0.000000   0.000000  -0.795288   0.000000   0.000000   12.0000     0.3763
    3.500     0.000   1.263604   0.060683   0.015683   0.076366   0.000000   0.000000  -0.803142  -0.000000   0.000000   12.0000     0.3737
    3.750     0.000   1.283869   0.062658   0.015852   0.078510   0.000000   0.000000  -0.810974   0.000000   0.000000   12.0000     0.3713
    4.000     0.000   1.304089   0.064660   0.015892   0.080551   0.000000   0.000000  -0.818777   0.000000   0.000000   12.0000     0.3690
    4.250     0.000   1.324265   0.066689   0.015919   0.082607   0.000000   0.000000  -0.826552   0.000000   0.000000   12.0000     0.3667
    4.500     0.000   1.344396   0.068745   0.015964   0.084708   0.000000   0.000000  -0.834302   0.000000   0.000000   12.0000     0.3645
    4.750     0.000   1.364480   0.070827   0.016015   0.086842   0.000000   0.000000  -0.842024   0.000000   0.000000   12.0000     0.3624
    5.000     0.000   1.384517   0.072936   0.016067   0.089003   0.000000   0.000000  -0.849719   0.000000   0.000000   12.0000     0.3603
    5.250     0.000   1.404507   0.075070   0.016117   0.091187   0.000000   0.000000  -0.857384   0.000000   0.000000   12.0000     0.3583
    5.500     0.000   1.424448   0.077230   0.016164   0.093394   0.000000   0.000000  -0.865021   0.000000   0.000000   12.0000     0.3564
    5.750     0.000   1.444341   0.079416   0.016206   0.095622   0.000000   0.000000  -0.872628   0.000000   0.000000   12.0000     0.3545
    6.000     0.000   1.464183   0.081626   0.016264   0.097890   0.000000   0.000000  -0.880205   0.000000   0.000000   12.0000     0.3527
    6.250     0.000   1.483975   0.083861   0.016329   0.100190   0.000000   0.000000  -0.887753   0.000000   0.000000   12.0000     0.3509
    6.500     0.000   1.503715   0.086120   0.016389   0.102509   0.000000   0.000000  -0.895268   0.000000   0.000000   12.0000     0.3492
    6.750     0.000   1.523404   0.088403   0.016445   0.104848   0.000000   0.000000  -0.902752   0.000000   0.000000   12.0000     0.3476
    7.000     0.000   1.543040   0.090710   0.016498   0.107208   0.000000   0.000000  -0.910203   0.000000   0.000000   12.0000     0.3460
    7.250     0.000   1.562622   0.093040   0.016556   0.109595   0.000000   0.000000  -0.917621   0.000000   0.000000   12.0000     0.3444
    7.500     0.000   1.582151   0.095392   0.016616   0.112009   0.000000   0.000000  -0.925006   0.000000   0.000000   12.0000     0.3429
    7.750     0.000   1.601624   0.097767   0.016657   0.114425   0.000000   0.000000  -0.932355   0.000000   0.000000   12.0000     0.3414
    8.000     0.000   1.621042   0.100164   0.016683   0.116847   0.000000   0.000000  -0.939670   0.000000   0.000000   12.0000     0.3399
    8.250     0.000   1.640404   0.102583   0.016688   0.119272   0.000000   0.000000  -0.946948   0.000000   0.000000   12.0000     0.3385
    8.500     0.000   1.659709   0.105023   0.016726   0.121749   0.000000   0.000000  -0.954192   0.000000   0.000000   12.0000     0.3372
    8.750     0.000   1.678957   0.107484   0.016794   0.124279   0.000000   0.000000  -0.961401   0.000000   0.000000   12.0000     0.3359
    9.000     0.000   1.698146   0.109966   0.016875   0.126842   0.000000   0.000000  -0.968573   0.000000   0.000000   12.0000     0.3346
    9.250     0.000   1.717277   0.112468   0.016974   0.129442   0.000000   0.000000  -0.975709   0.000000   0.000000   12.0000     0.3333
    9.500     0.000   1.736348   0.114990   0.017091   0.132080   0.000000   0.000000  -0.982808   0.000000   0.000000   12.0000     0.3321
    9.750     0.000   1.755359   0.117531   0.017209   0.134740   0.000000   0.000000  -0.989869   0.000000   0.000000   12.0000     0.3309
   10.000     0.000   1.774309   0.120091   0.017327   0.137418   0.000000   0.000000  -0.996892   0.000000   0.000000   12.0000     0.3297
   10.250     0.000   1.793198   0.122669   0.017449   0.140118   0.000000   0.000000  -1.003875   0.000000   0.000000   12.0000     0.3286
   10.500     0.000   1.812025   0.125266   0.017569   0.142835   0.000000   0.000000  -1.010818   0.000000   0.000000   12.0000     0.3275
   10.750     0.000   1.830789   0.127880   0.017695   0.145575   0.000000   0.000000  -1.017721   0.000000   0.000000   12.0000     0.3264
   11.000     0.000   1.849490   0.130512   0.017830   0.148342   0.000000   0.000000  -1.024584   0.000000   0.000000   12.0000     0.3254
   11.250     0.000   1.868127   0.133161   0.017975   0.151136   0.000000   0.000000  -1.031406  -0.000000   0.000000   12.0000     0.3243
   11.500     0.000   1.886699   0.135826   0.018118   0.153944   0.000000   0.000000  -1.038186  -0.000000   0.000000   12.0000     0.3233
   11.750     0.000   1.905207   0.138507   0.018261   0.156768   0.000000   0.000000  -1.044924  -0.000000   0.000000   12.0000     0.3224
   12.000     0.000   1.923648   0.141204   0.018406   0.159610   0.000000   0.000000  -1.051619  -0.000000   0.000000   12.0000     0.3214
   12.250     0.000   1.942024   0.143916   0.018553   0.162469   0.000000   0.000000  -1.058271  -0.000000   0.000000   12.0000     0.3205
   12.500     0.000   1.960332   0.146642   0.018708   0.165350   0.000000   0.000000  -1.064879  -0.000000   0.000000   12.0000     0.3196
   12.750     0.000   1.978573   0.149383   0.018875   0.168258   0.000000   0.000000  -1.071444  -0.000000   0.000000   12.0000     0.3187
   13.000     0.000   1.996746   0.152138   0.019041   0.171179   0.000000   0.000000  -1.077963  -0.000000   0.000000   12.0000     0.3178
   13.250     0.000   2.014851   0.154906   0.019210   0.174116   0.000000   0.000000  -1.084438  -0.000000   0.000000   12.0000     0.3170
   13.500     0.000   2.032886   0.157687   0.019383   0.177070   0.000000   0.000000  -1.090868  -0.000000   0.000000   12.0000     0.3162
   13.750     0.000   2.050852   0.160480   0.019560   0.180040   0.000000   0.000000  -1.097251  -0.000000   0.000000   12.0000     0.3154
   14.000     0.000   2.068748   0.163286   0.019751   0.183037   0.000000   0.000000  -1.103589  -0.000000   0.000000   12.0000     0.3146
   14.250     0.000   2.086572   0.166103   0.019949   0.186052   0.000000   0.000000  -1.109879  -0.000000   0.000000   12.0000     0.3138
   14.500     0.000   2.104326   0.168931   0.020145   0.189076   0.000000   0.000000  -1.116122  -0.000000   0.000000   12.0000     0.3131


