xflr5 v6.57

Plane name :        R23_LR315_216in_AR_9,98
Polar name :        R23_LR315_216in_AR_9,98_TX-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.250     0.000   0.546186   0.009644   0.051850   0.061493   0.000000   0.000000  -0.521263   0.000000   0.000000   12.0000     0.5444
   -5.000     0.000   0.568222   0.010434   0.049028   0.059463   0.000000   0.000000  -0.529709   0.000000   0.000000   12.0000     0.5311
   -4.750     0.000   0.590242   0.011256   0.046154   0.057410   0.000000   0.000000  -0.538137   0.000000   0.000000   12.0000     0.5188
   -4.500     0.000   0.612247   0.012109   0.044094   0.056203   0.000000   0.000000  -0.546528   0.000000   0.000000   12.0000     0.5074
   -4.250     0.000   0.634235   0.012992   0.042026   0.055018   0.000000   0.000000  -0.554908   0.000000   0.000000   12.0000     0.4967
   -4.000     0.000   0.656206   0.013907   0.039580   0.053487   0.000000   0.000000  -0.563285   0.000000   0.000000   12.0000     0.4868
   -3.750     0.000   0.678157   0.014852   0.037207   0.052060   0.000000   0.000000  -0.571645   0.000000   0.000000   12.0000     0.4776
   -3.500     0.000   0.700090   0.015828   0.035326   0.051154   0.000000   0.000000  -0.579980   0.000000   0.000000   12.0000     0.4689
   -3.250     0.000   0.722003   0.016835   0.033241   0.050076   0.000000   0.000000  -0.588304   0.000000   0.000000   12.0000     0.4608
   -3.000     0.000   0.743894   0.017872   0.031017   0.048889   0.000000   0.000000  -0.596615   0.000000   0.000000   12.0000     0.4531
   -2.750     0.000   0.765764   0.018939   0.028748   0.047688   0.000000   0.000000  -0.604913   0.000000   0.000000   12.0000     0.4459
   -2.500     0.000   0.787612   0.020037   0.026036   0.046073   0.000000   0.000000  -0.613199   0.000000   0.000000   12.0000     0.4391
   -2.250     0.000   0.809436   0.021164   0.023824   0.044988   0.000000   0.000000  -0.621461   0.000000   0.000000   12.0000     0.4326
   -2.000     0.000   0.831235   0.022322   0.022394   0.044716   0.000000   0.000000  -0.629696   0.000000   0.000000   12.0000     0.4266
   -1.750     0.000   0.853010   0.023510   0.021406   0.044915   0.000000   0.000000  -0.637909   0.000000   0.000000   12.0000     0.4208
   -1.500     0.000   0.874759   0.024727   0.020684   0.045411   0.000000   0.000000  -0.646103   0.000000   0.000000   12.0000     0.4153
   -1.250     0.000   0.896482   0.025973   0.019976   0.045949   0.000000   0.000000  -0.654281   0.000000   0.000000   12.0000     0.4101
   -1.000     0.000   0.918177   0.027249   0.019346   0.046595   0.000000   0.000000  -0.662443   0.000000   0.000000   12.0000     0.4051
   -0.750     0.000   0.939844   0.028554   0.018723   0.047277   0.000000   0.000000  -0.670589   0.000000   0.000000   12.0000     0.4004
   -0.500     0.000   0.961482   0.029888   0.018394   0.048283   0.000000   0.000000  -0.678716   0.000000   0.000000   12.0000     0.3959
   -0.250     0.000   0.983090   0.031252   0.017905   0.049156   0.000000   0.000000  -0.686828   0.000000   0.000000   12.0000     0.3915
    0.000     0.000   1.004667   0.032643   0.017554   0.050198   0.000000   0.000000  -0.694921  -0.000000   0.000000   12.0000     0.3874
    0.250     0.000   1.026213   0.034063   0.017241   0.051305   0.000000   0.000000  -0.702997   0.000000   0.000000   12.0000     0.3835
    0.500     0.000   1.047727   0.035512   0.016994   0.052506   0.000000   0.000000  -0.711054   0.000000   0.000000   12.0000     0.3797
    0.750     0.000   1.069208   0.036989   0.016822   0.053810   0.000000   0.000000  -0.719093  -0.000000   0.000000   12.0000     0.3761
    1.000     0.000   1.090655   0.038493   0.016680   0.055173   0.000000   0.000000  -0.727114  -0.000000   0.000000   12.0000     0.3726
    1.250     0.000   1.112067   0.040025   0.016622   0.056647   0.000000   0.000000  -0.735116  -0.000000   0.000000   12.0000     0.3693
    1.500     0.000   1.133445   0.041585   0.016531   0.058116   0.000000   0.000000  -0.743098  -0.000000   0.000000   12.0000     0.3661
    1.750     0.000   1.154786   0.043172   0.016341   0.059513   0.000000   0.000000  -0.751058  -0.000000   0.000000   12.0000     0.3630
    2.000     0.000   1.176090   0.044786   0.016195   0.060981   0.000000   0.000000  -0.758997  -0.000000   0.000000   12.0000     0.3600
    2.250     0.000   1.197357   0.046427   0.016125   0.062552   0.000000   0.000000  -0.766916  -0.000000   0.000000   12.0000     0.3572
    2.500     0.000   1.218585   0.048094   0.016056   0.064151   0.000000   0.000000  -0.774813  -0.000000   0.000000   12.0000     0.3544
    2.750     0.000   1.239774   0.049788   0.016114   0.065902   0.000000   0.000000  -0.782689  -0.000000   0.000000   12.0000     0.3518
    3.000     0.000   1.260923   0.051508   0.016181   0.067689   0.000000   0.000000  -0.790543  -0.000000   0.000000   12.0000     0.3492
    3.250     0.000   1.282032   0.053254   0.016295   0.069549   0.000000   0.000000  -0.798374  -0.000000   0.000000   12.0000     0.3467
    3.500     0.000   1.303099   0.055025   0.016352   0.071377   0.000000   0.000000  -0.806181   0.000000   0.000000   12.0000     0.3444
    3.750     0.000   1.324124   0.056822   0.016387   0.073209   0.000000   0.000000  -0.813961   0.000000   0.000000   12.0000     0.3421
    4.000     0.000   1.345106   0.058644   0.016419   0.075063   0.000000   0.000000  -0.821716   0.000000   0.000000   12.0000     0.3398
    4.250     0.000   1.366044   0.060490   0.016452   0.076942   0.000000   0.000000  -0.829446   0.000000   0.000000   12.0000     0.3377
    4.500     0.000   1.386938   0.062361   0.016497   0.078858   0.000000   0.000000  -0.837149   0.000000   0.000000   12.0000     0.3356
    4.750     0.000   1.407786   0.064257   0.016544   0.080801   0.000000   0.000000  -0.844825   0.000000   0.000000   12.0000     0.3336
    5.000     0.000   1.428589   0.066176   0.016604   0.082780   0.000000   0.000000  -0.852474   0.000000   0.000000   12.0000     0.3316
    5.250     0.000   1.449346   0.068119   0.016656   0.084775   0.000000   0.000000  -0.860095   0.000000   0.000000   12.0000     0.3297
    5.500     0.000   1.470055   0.070086   0.016710   0.086796   0.000000   0.000000  -0.867687   0.000000   0.000000   12.0000     0.3279
    5.750     0.000   1.490716   0.072075   0.016772   0.088847   0.000000   0.000000  -0.875250   0.000000   0.000000   12.0000     0.3261
    6.000     0.000   1.511328   0.074087   0.016827   0.090915   0.000000   0.000000  -0.882783   0.000000   0.000000   12.0000     0.3244
    6.250     0.000   1.531891   0.076122   0.016885   0.093007   0.000000   0.000000  -0.890285   0.000000   0.000000   12.0000     0.3227
    6.500     0.000   1.552403   0.078179   0.016937   0.095117   0.000000   0.000000  -0.897757   0.000000   0.000000   12.0000     0.3211
    6.750     0.000   1.572865   0.080258   0.016986   0.097244   0.000000   0.000000  -0.905196   0.000000   0.000000   12.0000     0.3195
    7.000     0.000   1.593275   0.082359   0.017026   0.099384   0.000000   0.000000  -0.912604   0.000000   0.000000   12.0000     0.3179
    7.250     0.000   1.613634   0.084480   0.017039   0.101519   0.000000   0.000000  -0.919977   0.000000   0.000000   12.0000     0.3164
    7.500     0.000   1.633939   0.086623   0.017066   0.103689   0.000000   0.000000  -0.927318   0.000000   0.000000   12.0000     0.3150
    7.750     0.000   1.654190   0.088786   0.017123   0.105909   0.000000   0.000000  -0.934625   0.000000   0.000000   12.0000     0.3136
    8.000     0.000   1.674388   0.090969   0.017202   0.108171   0.000000   0.000000  -0.941899   0.000000   0.000000   12.0000     0.3122
    8.250     0.000   1.694530   0.093172   0.017292   0.110465   0.000000   0.000000  -0.949139   0.000000   0.000000   12.0000     0.3109
    8.500     0.000   1.714617   0.095395   0.017391   0.112786   0.000000   0.000000  -0.956344   0.000000   0.000000   12.0000     0.3096
    8.750     0.000   1.734647   0.097637   0.017519   0.115156   0.000000   0.000000  -0.963515   0.000000   0.000000   12.0000     0.3083
    9.000     0.000   1.754621   0.099897   0.017651   0.117548   0.000000   0.000000  -0.970650  -0.000000   0.000000   12.0000     0.3071
    9.250     0.000   1.774537   0.102176   0.017780   0.119957   0.000000   0.000000  -0.977748   0.000000   0.000000   12.0000     0.3059
    9.500     0.000   1.794395   0.104474   0.017909   0.122383   0.000000   0.000000  -0.984808   0.000000   0.000000   12.0000     0.3047
    9.750     0.000   1.814194   0.106789   0.018052   0.124840   0.000000   0.000000  -0.991831   0.000000   0.000000   12.0000     0.3035
   10.000     0.000   1.833934   0.109121   0.018187   0.127308   0.000000   0.000000  -0.998815  -0.000000   0.000000   12.0000     0.3024
   10.250     0.000   1.853613   0.111470   0.018329   0.129799   0.000000   0.000000  -1.005761  -0.000000   0.000000   12.0000     0.3013
   10.500     0.000   1.873232   0.113836   0.018481   0.132317   0.000000   0.000000  -1.012668  -0.000000   0.000000   12.0000     0.3003
   10.750     0.000   1.892789   0.116219   0.018635   0.134854   0.000000   0.000000  -1.019535  -0.000000   0.000000   12.0000     0.2993
   11.000     0.000   1.912285   0.118617   0.018789   0.137406   0.000000   0.000000  -1.026361  -0.000000   0.000000   12.0000     0.2982
   11.250     0.000   1.931718   0.121030   0.018946   0.139976   0.000000   0.000000  -1.033147  -0.000000   0.000000   12.0000     0.2973
   11.500     0.000   1.951087   0.123459   0.019108   0.142567   0.000000   0.000000  -1.039891  -0.000000   0.000000   12.0000     0.2963
   11.750     0.000   1.970393   0.125902   0.019278   0.145181   0.000000   0.000000  -1.046594  -0.000000   0.000000   12.0000     0.2954
   12.000     0.000   1.989635   0.128360   0.019457   0.147817   0.000000   0.000000  -1.053255  -0.000000   0.000000   12.0000     0.2945
   12.250     0.000   2.008812   0.130832   0.019636   0.150468   0.000000   0.000000  -1.059872  -0.000000   0.000000   12.0000     0.2936
   12.500     0.000   2.027923   0.133317   0.019817   0.153134   0.000000   0.000000  -1.066447  -0.000000   0.000000   12.0000     0.2927
   12.750     0.000   2.046968   0.135815   0.020007   0.155822   0.000000   0.000000  -1.072979  -0.000000   0.000000   12.0000     0.2918
   13.000     0.000   2.065947   0.138326   0.020216   0.158542   0.000000   0.000000  -1.079467  -0.000000   0.000000   12.0000     0.2910
   13.250     0.000   2.084858   0.140849   0.020435   0.161284   0.000000   0.000000  -1.085911  -0.000000   0.000000   12.0000     0.2902
   13.500     0.000   2.103702   0.143384   0.020650   0.164034   0.000000   0.000000  -1.092310  -0.000000   0.000000   12.0000     0.2894
   13.750     0.000   2.122477   0.145930   0.020874   0.166804   0.000000   0.000000  -1.098663  -0.000000   0.000000   12.0000     0.2886
   14.000     0.000   2.141184   0.148488   0.021138   0.169626   0.000000   0.000000  -1.104974  -0.000000   0.000000   12.0000     0.2879
   14.250     0.000   2.159821   0.151056   0.021413   0.172469   0.000000   0.000000  -1.111238  -0.000000   0.000000   12.0000     0.2871
   14.500     0.000   2.178388   0.153634   0.021680   0.175314   0.000000   0.000000  -1.117455  -0.000000   0.000000   12.0000     0.2864


