xflr5 v6.57

Plane name :        R23_LR315_216in_AR_13,03
Polar name :        R23_LR315_216in_AR_13,03_TX-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -0.500     0.000   1.003695   0.025131   0.019207   0.044339   0.000000   0.000000  -0.692287   0.000000   0.000000   12.0000     0.2958
   -0.250     0.000   1.026459   0.026287   0.018996   0.045283   0.000000   0.000000  -0.700769  -0.000000   0.000000   12.0000     0.2926
    0.000     0.000   1.049193   0.027467   0.018607   0.046073   0.000000   0.000000  -0.709234  -0.000000   0.000000   12.0000     0.2896
    0.250     0.000   1.071896   0.028671   0.018296   0.046967   0.000000   0.000000  -0.717681   0.000000   0.000000   12.0000     0.2867
    0.500     0.000   1.094568   0.029900   0.017959   0.047859   0.000000   0.000000  -0.726110   0.000000   0.000000   12.0000     0.2839
    0.750     0.000   1.117209   0.031153   0.018330   0.049482   0.000000   0.000000  -0.734523  -0.000000   0.000000   12.0000     0.2812
    1.000     0.000   1.139817   0.032429   0.018574   0.051003   0.000000   0.000000  -0.742917   0.000000   0.000000   12.0000     0.2786
    1.250     0.000   1.162391   0.033729   0.018420   0.052149   0.000000   0.000000  -0.751291   0.000000   0.000000   12.0000     0.2761
    1.500     0.000   1.184931   0.035053   0.018268   0.053321   0.000000   0.000000  -0.759644   0.000000   0.000000   12.0000     0.2738
    1.750     0.000   1.207437   0.036401   0.018175   0.054575   0.000000   0.000000  -0.767978   0.000000   0.000000   12.0000     0.2715
    2.000     0.000   1.229906   0.037771   0.018136   0.055907   0.000000   0.000000  -0.776290   0.000000   0.000000   12.0000     0.2693
    2.250     0.000   1.252340   0.039164   0.018130   0.057294   0.000000   0.000000  -0.784582   0.000000   0.000000   12.0000     0.2672
    2.500     0.000   1.274736   0.040580   0.018151   0.058732   0.000000   0.000000  -0.792851   0.000000   0.000000   12.0000     0.2652
    2.750     0.000   1.297095   0.042019   0.018190   0.060209   0.000000   0.000000  -0.801099   0.000000   0.000000   12.0000     0.2632
    3.000     0.000   1.319414   0.043480   0.018242   0.061722   0.000000   0.000000  -0.809323   0.000000   0.000000   12.0000     0.2613
    3.250     0.000   1.341695   0.044963   0.018294   0.063258   0.000000   0.000000  -0.817523   0.000000   0.000000   12.0000     0.2595
    3.500     0.000   1.363936   0.046468   0.018363   0.064831   0.000000   0.000000  -0.825700   0.000000   0.000000   12.0000     0.2577
    3.750     0.000   1.386135   0.047995   0.018434   0.066429   0.000000   0.000000  -0.833851   0.000000   0.000000   12.0000     0.2560
    4.000     0.000   1.408294   0.049543   0.018511   0.068054   0.000000   0.000000  -0.841978   0.000000   0.000000   12.0000     0.2543
    4.250     0.000   1.430410   0.051113   0.018581   0.069694   0.000000   0.000000  -0.850077   0.000000   0.000000   12.0000     0.2527
    4.500     0.000   1.452483   0.052703   0.018648   0.071351   0.000000   0.000000  -0.858150   0.000000   0.000000   12.0000     0.2512
    4.750     0.000   1.474513   0.054315   0.018730   0.073045   0.000000   0.000000  -0.866196   0.000000   0.000000   12.0000     0.2497
    5.000     0.000   1.496498   0.055947   0.018814   0.074761   0.000000   0.000000  -0.874214  -0.000000   0.000000   12.0000     0.2483
    5.250     0.000   1.518439   0.057599   0.018894   0.076493   0.000000   0.000000  -0.882203  -0.000000   0.000000   12.0000     0.2469
    5.500     0.000   1.540334   0.059271   0.018965   0.078236   0.000000   0.000000  -0.890162  -0.000000   0.000000   12.0000     0.2455
    5.750     0.000   1.562182   0.060963   0.019025   0.079988   0.000000   0.000000  -0.898092  -0.000000   0.000000   12.0000     0.2442
    6.000     0.000   1.583983   0.062675   0.019039   0.081714   0.000000   0.000000  -0.905989   0.000000   0.000000   12.0000     0.2429
    6.250     0.000   1.605737   0.064406   0.019048   0.083454   0.000000   0.000000  -0.913855   0.000000   0.000000   12.0000     0.2416
    6.500     0.000   1.627442   0.066156   0.019117   0.085272   0.000000   0.000000  -0.921691   0.000000   0.000000   12.0000     0.2404
    6.750     0.000   1.649098   0.067924   0.019227   0.087151   0.000000   0.000000  -0.929496  -0.000000   0.000000   12.0000     0.2393
    7.000     0.000   1.670705   0.069711   0.019355   0.089066   0.000000   0.000000  -0.937269  -0.000000   0.000000   12.0000     0.2381
    7.250     0.000   1.692260   0.071517   0.019503   0.091020   0.000000   0.000000  -0.945011  -0.000000   0.000000   12.0000     0.2370
    7.500     0.000   1.713765   0.073340   0.019654   0.092994   0.000000   0.000000  -0.952718  -0.000000   0.000000   12.0000     0.2359
    7.750     0.000   1.735218   0.075181   0.019805   0.094986   0.000000   0.000000  -0.960391  -0.000000   0.000000   12.0000     0.2349
    8.000     0.000   1.756619   0.077039   0.019959   0.096998   0.000000   0.000000  -0.968030  -0.000000   0.000000   12.0000     0.2339
    8.250     0.000   1.777966   0.078914   0.020128   0.099042   0.000000   0.000000  -0.975633  -0.000000   0.000000   12.0000     0.2329
    8.500     0.000   1.799260   0.080806   0.020300   0.101106   0.000000   0.000000  -0.983201  -0.000000   0.000000   12.0000     0.2319
    8.750     0.000   1.820499   0.082715   0.020470   0.103185   0.000000   0.000000  -0.990731  -0.000000   0.000000   12.0000     0.2310
    9.000     0.000   1.841683   0.084640   0.020637   0.105276   0.000000   0.000000  -0.998225  -0.000000   0.000000   12.0000     0.2300
    9.250     0.000   1.862812   0.086580   0.020812   0.107392   0.000000   0.000000  -1.005681  -0.000000   0.000000   12.0000     0.2291
    9.500     0.000   1.883885   0.088536   0.020999   0.109535   0.000000   0.000000  -1.013100  -0.000000   0.000000   12.0000     0.2283
    9.750     0.000   1.904900   0.090507   0.021198   0.111705   0.000000   0.000000  -1.020480  -0.000000   0.000000   12.0000     0.2274
   10.000     0.000   1.925858   0.092494   0.021390   0.113884   0.000000   0.000000  -1.027821  -0.000000   0.000000   12.0000     0.2266
   10.250     0.000   1.946758   0.094495   0.021574   0.116068   0.000000   0.000000  -1.035122  -0.000000   0.000000   12.0000     0.2258
   10.500     0.000   1.967599   0.096510   0.021762   0.118272   0.000000   0.000000  -1.042382  -0.000000   0.000000   12.0000     0.2250
   10.750     0.000   1.988381   0.098539   0.021979   0.120517   0.000000   0.000000  -1.049603  -0.000000   0.000000   12.0000     0.2242
   11.000     0.000   2.009103   0.100582   0.022204   0.122786   0.000000   0.000000  -1.056782  -0.000000   0.000000   12.0000     0.2235
   11.250     0.000   2.029764   0.102638   0.022425   0.125063   0.000000   0.000000  -1.063920  -0.000000   0.000000   12.0000     0.2227
   11.500     0.000   2.050364   0.104707   0.022636   0.127343   0.000000   0.000000  -1.071015  -0.000000   0.000000   12.0000     0.2220
   11.750     0.000   2.070903   0.106788   0.022891   0.129679   0.000000   0.000000  -1.078070  -0.000000   0.000000   12.0000     0.2213
   12.000     0.000   2.091379   0.108882   0.023161   0.132043   0.000000   0.000000  -1.085082  -0.000000   0.000000   12.0000     0.2206
   12.250     0.000   2.111792   0.110988   0.023415   0.134403   0.000000   0.000000  -1.092048  -0.000000   0.000000   12.0000     0.2200
   12.500     0.000   2.132142   0.113106   0.023661   0.136767   0.000000   0.000000  -1.098970  -0.000000   0.000000   12.0000     0.2193
   12.750     0.000   2.152428   0.115235   0.023963   0.139198   0.000000   0.000000  -1.105851  -0.000000   0.000000   12.0000     0.2187
   13.000     0.000   2.172649   0.117374   0.024276   0.141650   0.000000   0.000000  -1.112686  -0.000000   0.000000   12.0000     0.2180
   13.250     0.000   2.192805   0.119525   0.024550   0.144074   0.000000   0.000000  -1.119473  -0.000000   0.000000   12.0000     0.2174
   13.500     0.000   2.212896   0.121685   0.024898   0.146583   0.000000   0.000000  -1.126218  -0.000000   0.000000   12.0000     0.2168
   13.750     0.000   2.232920   0.123856   0.025286   0.149141   0.000000   0.000000  -1.132919  -0.000000   0.000000   12.0000     0.2162
   14.000     0.000   2.252877   0.126036   0.025639   0.151675   0.000000   0.000000  -1.139570  -0.000000   0.000000   12.0000     0.2157
   14.250     0.000   2.272767   0.128225   0.026125   0.154350   0.000000   0.000000  -1.146183  -0.000000   0.000000   12.0000     0.2151
   14.500     0.000   2.292590   0.130423   0.026836   0.157259   0.000000   0.000000  -1.152766  -0.000000   0.000000   12.0000     0.2146


