xflr5 v6.57

Plane name :        R23_LR315_168in_AR_9,34
Polar name :        T1-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    9.000     0.000   1.734805   0.103963   0.018612   0.122575   0.000000   0.000000  -0.972321  -0.000000   0.000000   12.0000     0.2594
    9.500     0.000   1.774032   0.108723   0.018884   0.127607   0.000000   0.000000  -0.986690  -0.000000   0.000000   12.0000     0.2575
   10.000     0.000   1.813022   0.113557   0.019166   0.132724   0.000000   0.000000  -1.000906  -0.000000   0.000000   12.0000     0.2556
   10.500     0.000   1.851768   0.118462   0.019470   0.137932   0.000000   0.000000  -1.014966  -0.000000   0.000000   12.0000     0.2539
   11.000     0.000   1.890267   0.123434   0.019783   0.143218   0.000000   0.000000  -1.028866  -0.000000   0.000000   12.0000     0.2522
   11.500     0.000   1.928513   0.128471   0.020103   0.148574   0.000000   0.000000  -1.042600  -0.000000   0.000000   12.0000     0.2506
   12.000     0.000   1.966501   0.133569   0.020449   0.154018   0.000000   0.000000  -1.056167  -0.000000   0.000000   12.0000     0.2491
   12.500     0.000   2.004228   0.138724   0.020802   0.159526   0.000000   0.000000  -1.069561  -0.000000   0.000000   12.0000     0.2477
   13.000     0.000   2.041687   0.143934   0.021193   0.165127   0.000000   0.000000  -1.082780  -0.000000   0.000000   12.0000     0.2463
   13.500     0.000   2.078875   0.149195   0.021589   0.170784   0.000000   0.000000  -1.095817  -0.000000   0.000000   12.0000     0.2450
   14.000     0.000   2.115787   0.154503   0.022032   0.176535   0.000000   0.000000  -1.108674  -0.000000   0.000000   12.0000     0.2437
   14.500     0.000   2.152419   0.159855   0.022505   0.182360   0.000000   0.000000  -1.121343  -0.000000   0.000000   12.0000     0.2426
   15.000     0.000   2.188767   0.165248   0.023038   0.188287   0.000000   0.000000  -1.133826  -0.000000   0.000000   12.0000     0.2414


