xflr5 v6.57

Plane name :        R23_PP02_8%c_216in_AR_15,02_v4
Polar name :        T1-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
    1.250     0.000   1.302350   0.037297   0.015305   0.052601  -0.000000   0.000000  -0.820332  -0.000000   0.000000   12.0000     0.2332
    1.500     0.000   1.325356   0.038622   0.015370   0.053993  -0.000000   0.000000  -0.828882  -0.000000   0.000000   12.0000     0.2314
    1.750     0.000   1.348324   0.039969   0.015453   0.055422  -0.000000   0.000000  -0.837412  -0.000000   0.000000   12.0000     0.2297
    2.000     0.000   1.371254   0.041336   0.015540   0.056876  -0.000000   0.000000  -0.845920  -0.000000   0.000000   12.0000     0.2280
    2.250     0.000   1.394144   0.042724   0.015628   0.058352  -0.000000   0.000000  -0.854405  -0.000000   0.000000   12.0000     0.2264
    2.500     0.000   1.416996   0.044131   0.015725   0.059857  -0.000000   0.000000  -0.862867  -0.000000   0.000000   12.0000     0.2249
    2.750     0.000   1.439806   0.045559   0.015829   0.061389  -0.000000   0.000000  -0.871305  -0.000000   0.000000   12.0000     0.2234
    3.000     0.000   1.462576   0.047007   0.015928   0.062935  -0.000000   0.000000  -0.879719  -0.000000   0.000000   12.0000     0.2220
    3.250     0.000   1.485304   0.048474   0.016032   0.064507  -0.000000   0.000000  -0.888108  -0.000000   0.000000   12.0000     0.2206
    3.500     0.000   1.507990   0.049961   0.016124   0.066085  -0.000000   0.000000  -0.896471  -0.000000   0.000000   12.0000     0.2192
    3.750     0.000   1.530632   0.051467   0.016194   0.067661  -0.000000   0.000000  -0.904806  -0.000000   0.000000   12.0000     0.2179
    4.000     0.000   1.553230   0.052992   0.016167   0.069158  -0.000000   0.000000  -0.913113   0.000000   0.000000   12.0000     0.2166
    4.250     0.000   1.575784   0.054535   0.016136   0.070672  -0.000000   0.000000  -0.921391  -0.000000   0.000000   12.0000     0.2154
    4.500     0.000   1.598293   0.056097   0.016284   0.072381  -0.000000   0.000000  -0.929645  -0.000000   0.000000   12.0000     0.2142
    4.750     0.000   1.620756   0.057678   0.016479   0.074157  -0.000000   0.000000  -0.937872  -0.000000   0.000000   12.0000     0.2130
    5.000     0.000   1.643172   0.059276   0.016678   0.075954  -0.000000   0.000000  -0.946069  -0.000000   0.000000   12.0000     0.2119
    5.250     0.000   1.665541   0.060892   0.016896   0.077788  -0.000000   0.000000  -0.954237  -0.000000   0.000000   12.0000     0.2108
    5.500     0.000   1.687862   0.062526   0.017132   0.079658  -0.000000   0.000000  -0.962376  -0.000000   0.000000   12.0000     0.2097
    5.750     0.000   1.710134   0.064177   0.017377   0.081555  -0.000000   0.000000  -0.970483  -0.000000   0.000000   12.0000     0.2087
    6.000     0.000   1.732357   0.065846   0.017649   0.083495  -0.000000   0.000000  -0.978561  -0.000000   0.000000   12.0000     0.2077
    6.250     0.000   1.754530   0.067531   0.017928   0.085458  -0.000000   0.000000  -0.986606  -0.000000   0.000000   12.0000     0.2067
    6.500     0.000   1.776653   0.069232   0.018233   0.087465  -0.000000   0.000000  -0.994619  -0.000000   0.000000   12.0000     0.2057
    6.750     0.000   1.798724   0.070950   0.018551   0.089501  -0.000000   0.000000  -1.002600  -0.000000   0.000000   12.0000     0.2048
    7.000     0.000   1.820743   0.072684   0.018874   0.091558  -0.000000   0.000000  -1.010547  -0.000000   0.000000   12.0000     0.2039
    7.250     0.000   1.842710   0.074434   0.019234   0.093668  -0.000000   0.000000  -1.018462  -0.000000   0.000000   12.0000     0.2030
    7.500     0.000   1.864624   0.076199   0.019611   0.095810  -0.000000   0.000000  -1.026342  -0.000000   0.000000   12.0000     0.2022
    7.750     0.000   1.886484   0.077980   0.020027   0.098006  -0.000000   0.000000  -1.034188  -0.000000   0.000000   12.0000     0.2013
    8.000     0.000   1.908289   0.079775   0.020472   0.100247  -0.000000   0.000000  -1.042000  -0.000000   0.000000   12.0000     0.2005
    8.250     0.000   1.930039   0.081585   0.020945   0.102531  -0.000000   0.000000  -1.049777  -0.000000   0.000000   12.0000     0.1997
    8.500     0.000   1.951734   0.083410   0.021493   0.104903  -0.000000   0.000000  -1.057521  -0.000000   0.000000   12.0000     0.1989
    8.750     0.000   1.973372   0.085249   0.022093   0.107342  -0.000000   0.000000  -1.065229  -0.000000   0.000000   12.0000     0.1982
    9.000     0.000   1.994953   0.087101   0.022827   0.109928  -0.000000   0.000000  -1.072907  -0.000000   0.000000   12.0000     0.1974
    9.250     0.000   2.016477   0.088967   0.023751   0.112719  -0.000000   0.000000  -1.080557  -0.000000   0.000000   12.0000     0.1967
    9.500     0.000   2.037943   0.090847   0.025105   0.115951  -0.000000   0.000000  -1.088190  -0.000000   0.000000   12.0000     0.1960


