xflr5 v6.57

Plane name :        R23_LR315_216in_AR_8,00
Polar name :        R23_LR315_216in_AR_8,00_TX-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -4.000     0.000   0.631151   0.015953   0.035889   0.051842   0.000000   0.000000  -0.555241   0.000000   0.000000   12.0000     0.6230
   -3.750     0.000   0.651986   0.017024   0.033225   0.050249   0.000000   0.000000  -0.563252   0.000000   0.000000   12.0000     0.6111
   -3.500     0.000   0.672802   0.018129   0.031005   0.049134   0.000000   0.000000  -0.571238   0.000000   0.000000   12.0000     0.6000
   -3.250     0.000   0.693597   0.019268   0.029058   0.048327   0.000000   0.000000  -0.579202   0.000000   0.000000   12.0000     0.5896
   -3.000     0.000   0.714371   0.020441   0.027200   0.047642   0.000000   0.000000  -0.587149   0.000000   0.000000   12.0000     0.5798
   -2.750     0.000   0.735123   0.021648   0.025552   0.047201   0.000000   0.000000  -0.595078   0.000000   0.000000   12.0000     0.5705
   -2.500     0.000   0.755852   0.022889   0.024199   0.047089   0.000000   0.000000  -0.602987   0.000000   0.000000   12.0000     0.5618
   -2.250     0.000   0.776557   0.024164   0.023156   0.047320   0.000000   0.000000  -0.610876   0.000000   0.000000   12.0000     0.5535
   -2.000     0.000   0.797238   0.025471   0.021767   0.047238   0.000000   0.000000  -0.618754   0.000000   0.000000   12.0000     0.5457
   -1.750     0.000   0.817892   0.026813   0.020582   0.047395   0.000000   0.000000  -0.626613   0.000000   0.000000   12.0000     0.5383
   -1.500     0.000   0.838521   0.028187   0.019524   0.047711   0.000000   0.000000  -0.634455   0.000000   0.000000   12.0000     0.5312
   -1.250     0.000   0.859122   0.029594   0.018495   0.048089   0.000000   0.000000  -0.642281   0.000000   0.000000   12.0000     0.5245
   -1.000     0.000   0.879695   0.031034   0.018178   0.049212   0.000000   0.000000  -0.650084   0.000000   0.000000   12.0000     0.5182
   -0.750     0.000   0.900239   0.032507   0.017714   0.050221   0.000000   0.000000  -0.657871   0.000000   0.000000   12.0000     0.5121
   -0.500     0.000   0.920754   0.034012   0.017314   0.051326   0.000000   0.000000  -0.665642   0.000000   0.000000   12.0000     0.5063
   -0.250     0.000   0.941238   0.035549   0.016969   0.052518   0.000000   0.000000  -0.673396   0.000000   0.000000   12.0000     0.5007
    0.000     0.000   0.961691   0.037118   0.016689   0.053807   0.000000   0.000000  -0.681132   0.000000   0.000000   12.0000     0.4954
    0.250     0.000   0.982111   0.038719   0.016442   0.055161   0.000000   0.000000  -0.688851   0.000000   0.000000   12.0000     0.4903
    0.500     0.000   1.002499   0.040352   0.016238   0.056590   0.000000   0.000000  -0.696552   0.000000   0.000000   12.0000     0.4855
    0.750     0.000   1.022853   0.042016   0.016077   0.058093   0.000000   0.000000  -0.704235   0.000000   0.000000   12.0000     0.4808
    1.000     0.000   1.043172   0.043711   0.015907   0.059618   0.000000   0.000000  -0.711899   0.000000   0.000000   12.0000     0.4763
    1.250     0.000   1.063456   0.045437   0.015753   0.061191   0.000000   0.000000  -0.719543   0.000000   0.000000   12.0000     0.4720
    1.500     0.000   1.083704   0.047194   0.015582   0.062776   0.000000   0.000000  -0.727167   0.000000   0.000000   12.0000     0.4679
    1.750     0.000   1.103915   0.048981   0.015453   0.064434   0.000000   0.000000  -0.734771   0.000000   0.000000   12.0000     0.4639
    2.000     0.000   1.124088   0.050799   0.015346   0.066144   0.000000   0.000000  -0.742354   0.000000   0.000000   12.0000     0.4601
    2.250     0.000   1.144223   0.052646   0.015247   0.067893   0.000000   0.000000  -0.749917   0.000000   0.000000   12.0000     0.4564
    2.500     0.000   1.164318   0.054523   0.015170   0.069692   0.000000   0.000000  -0.757457   0.000000   0.000000   12.0000     0.4529
    2.750     0.000   1.184373   0.056429   0.015078   0.071507   0.000000   0.000000  -0.764975   0.000000   0.000000   12.0000     0.4495
    3.000     0.000   1.204387   0.058365   0.014995   0.073360   0.000000   0.000000  -0.772470   0.000000   0.000000   12.0000     0.4462
    3.250     0.000   1.224359   0.060329   0.014981   0.075310   0.000000   0.000000  -0.779943   0.000000   0.000000   12.0000     0.4430
    3.500     0.000   1.244289   0.062322   0.014977   0.077299   0.000000   0.000000  -0.787392   0.000000   0.000000   12.0000     0.4399
    3.750     0.000   1.264176   0.064343   0.015006   0.079349   0.000000   0.000000  -0.794817  -0.000000   0.000000   12.0000     0.4369
    4.000     0.000   1.284019   0.066392   0.015008   0.081400   0.000000   0.000000  -0.802217  -0.000000   0.000000   12.0000     0.4341
    4.250     0.000   1.303817   0.068469   0.015022   0.083490   0.000000   0.000000  -0.809591  -0.000000   0.000000   12.0000     0.4313
    4.500     0.000   1.323570   0.070573   0.015071   0.085643   0.000000   0.000000  -0.816941  -0.000000   0.000000   12.0000     0.4286
    4.750     0.000   1.343276   0.072704   0.015045   0.087749   0.000000   0.000000  -0.824260  -0.000000   0.000000   12.0000     0.4260
    5.000     0.000   1.362935   0.074862   0.015084   0.089945   0.000000   0.000000  -0.831555  -0.000000   0.000000   12.0000     0.4235
    5.250     0.000   1.382547   0.077046   0.015144   0.092190   0.000000   0.000000  -0.838824  -0.000000   0.000000   12.0000     0.4210
    5.500     0.000   1.402110   0.079256   0.015166   0.094423   0.000000   0.000000  -0.846061   0.000000   0.000000   12.0000     0.4187
    5.750     0.000   1.421624   0.081492   0.015214   0.096706   0.000000   0.000000  -0.853272  -0.000000   0.000000   12.0000     0.4164
    6.000     0.000   1.441088   0.083754   0.015258   0.099012   0.000000   0.000000  -0.860453  -0.000000   0.000000   12.0000     0.4141
    6.250     0.000   1.460501   0.086040   0.015303   0.101343   0.000000   0.000000  -0.867605  -0.000000   0.000000   12.0000     0.4120
    6.500     0.000   1.479864   0.088351   0.015370   0.103721   0.000000   0.000000  -0.874728  -0.000000   0.000000   12.0000     0.4099
    6.750     0.000   1.499174   0.090687   0.015381   0.106068   0.000000   0.000000  -0.881815  -0.000000   0.000000   12.0000     0.4079
    7.000     0.000   1.518431   0.093046   0.015457   0.108504   0.000000   0.000000  -0.888876  -0.000000   0.000000   12.0000     0.4059
    7.250     0.000   1.537635   0.095430   0.015496   0.110926   0.000000   0.000000  -0.895903  -0.000000   0.000000   12.0000     0.4040
    7.500     0.000   1.556784   0.097836   0.015530   0.113366   0.000000   0.000000  -0.902896   0.000000   0.000000   12.0000     0.4021
    7.750     0.000   1.575879   0.100265   0.015614   0.115879   0.000000   0.000000  -0.909859  -0.000000   0.000000   12.0000     0.4003
    8.000     0.000   1.594918   0.102717   0.015634   0.118351   0.000000   0.000000  -0.916785   0.000000   0.000000   12.0000     0.3985
    8.250     0.000   1.613901   0.105191   0.015692   0.120883   0.000000   0.000000  -0.923680  -0.000000   0.000000   12.0000     0.3968
    8.500     0.000   1.632827   0.107687   0.015672   0.123358   0.000000   0.000000  -0.930535  -0.000000   0.000000   12.0000     0.3951
    8.750     0.000   1.651695   0.110204   0.015710   0.125913   0.000000   0.000000  -0.937359  -0.000000   0.000000   12.0000     0.3935
    9.000     0.000   1.670506   0.112742   0.015752   0.128494   0.000000   0.000000  -0.944147   0.000000   0.000000   12.0000     0.3919
    9.250     0.000   1.689257   0.115300   0.015812   0.131112   0.000000   0.000000  -0.950899   0.000000   0.000000   12.0000     0.3903
    9.500     0.000   1.707949   0.117879   0.015909   0.133788   0.000000   0.000000  -0.957617  -0.000000   0.000000   12.0000     0.3888
    9.750     0.000   1.726581   0.120477   0.016011   0.136488   0.000000   0.000000  -0.964298   0.000000   0.000000   12.0000     0.3874
   10.000     0.000   1.745151   0.123095   0.016123   0.139218   0.000000   0.000000  -0.970943  -0.000000   0.000000   12.0000     0.3859
   10.250     0.000   1.763661   0.125731   0.016231   0.141962   0.000000   0.000000  -0.977549  -0.000000   0.000000   12.0000     0.3846
   10.500     0.000   1.782108   0.128386   0.016323   0.144709   0.000000   0.000000  -0.984114   0.000000   0.000000   12.0000     0.3832
   10.750     0.000   1.800492   0.131059   0.016434   0.147493   0.000000   0.000000  -0.990643  -0.000000   0.000000   12.0000     0.3819
   11.000     0.000   1.818814   0.133750   0.016557   0.150307   0.000000   0.000000  -0.997133  -0.000000   0.000000   12.0000     0.3806
   11.250     0.000   1.837071   0.136458   0.016681   0.153139   0.000000   0.000000  -1.003583   0.000000   0.000000   12.0000     0.3793
   11.500     0.000   1.855264   0.139183   0.016812   0.155995   0.000000   0.000000  -1.009993   0.000000   0.000000   12.0000     0.3781
   11.750     0.000   1.873391   0.141923   0.016944   0.158867   0.000000   0.000000  -1.016363  -0.000000   0.000000   12.0000     0.3769
   12.000     0.000   1.891453   0.144680   0.017079   0.161759   0.000000   0.000000  -1.022691  -0.000000   0.000000   12.0000     0.3757
   12.250     0.000   1.909449   0.147453   0.017212   0.164664   0.000000   0.000000  -1.028977  -0.000000   0.000000   12.0000     0.3746
   12.500     0.000   1.927377   0.150240   0.017348   0.167588   0.000000   0.000000  -1.035221  -0.000000   0.000000   12.0000     0.3735
   12.750     0.000   1.945239   0.153041   0.017496   0.170537   0.000000   0.000000  -1.041423  -0.000000   0.000000   12.0000     0.3724
   13.000     0.000   1.963032   0.155857   0.017654   0.173511   0.000000   0.000000  -1.047583  -0.000000   0.000000   12.0000     0.3713
   13.250     0.000   1.980756   0.158687   0.017799   0.176485   0.000000   0.000000  -1.053697  -0.000000   0.000000   12.0000     0.3703
   13.500     0.000   1.998412   0.161529   0.017956   0.179485   0.000000   0.000000  -1.059769  -0.000000   0.000000   12.0000     0.3693
   13.750     0.000   2.015998   0.164384   0.018107   0.182491   0.000000   0.000000  -1.065795   0.000000   0.000000   12.0000     0.3683
   14.000     0.000   2.033513   0.167251   0.018280   0.185531   0.000000   0.000000  -1.071778  -0.000000   0.000000   12.0000     0.3673
   14.250     0.000   2.050958   0.170131   0.018451   0.188582   0.000000   0.000000  -1.077715  -0.000000   0.000000   12.0000     0.3664
   14.500     0.000   2.068332   0.173021   0.018625   0.191646   0.000000   0.000000  -1.083606  -0.000000   0.000000   12.0000     0.3655


