xflr5 v6.57

Plane name :        R23_LR315_120in_AR_5,53
Polar name :        R23_LR315_120in_AR_5,53_TX-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -5.000     0.000   0.506209   0.014747   0.056010   0.070757   0.000000   0.000000  -0.498105   0.000000   0.000000   12.0000     0.5649
   -4.900     0.000   0.513684   0.015186   0.055020   0.070206   0.000000   0.000000  -0.501019   0.000000   0.000000   12.0000     0.5597
   -4.800     0.000   0.521156   0.015631   0.054103   0.069734   0.000000   0.000000  -0.503928   0.000000   0.000000   12.0000     0.5546
   -4.700     0.000   0.528625   0.016082   0.053362   0.069444   0.000000   0.000000  -0.506830   0.000000   0.000000   12.0000     0.5496
   -4.600     0.000   0.536092   0.016540   0.052640   0.069180   0.000000   0.000000  -0.509728   0.000000   0.000000   12.0000     0.5448
   -4.500     0.000   0.543556   0.017004   0.051855   0.068859   0.000000   0.000000  -0.512627   0.000000   0.000000   12.0000     0.5401
   -4.400     0.000   0.551017   0.017475   0.050993   0.068468   0.000000   0.000000  -0.515527   0.000000   0.000000   12.0000     0.5356
   -4.300     0.000   0.558476   0.017952   0.050077   0.068029   0.000000   0.000000  -0.518425   0.000000   0.000000   12.0000     0.5311
   -4.200     0.000   0.565931   0.018435   0.049160   0.067595   0.000000   0.000000  -0.521320   0.000000   0.000000   12.0000     0.5268
   -4.100     0.000   0.573384   0.018924   0.048261   0.067185   0.000000   0.000000  -0.524212   0.000000   0.000000   12.0000     0.5226
   -4.000     0.000   0.580833   0.019420   0.047339   0.066759   0.000000   0.000000  -0.527101   0.000000   0.000000   12.0000     0.5186
   -3.900     0.000   0.588280   0.019922   0.046429   0.066352   0.000000   0.000000  -0.529987   0.000000   0.000000   12.0000     0.5146
   -3.800     0.000   0.595723   0.020431   0.045545   0.065976   0.000000   0.000000  -0.532870   0.000000   0.000000   12.0000     0.5107
   -3.700     0.000   0.603163   0.020945   0.044725   0.065670   0.000000   0.000000  -0.535749   0.000000   0.000000   12.0000     0.5069
   -3.600     0.000   0.610600   0.021466   0.043958   0.065424   0.000000   0.000000  -0.538625   0.000000   0.000000   12.0000     0.5032
   -3.500     0.000   0.618034   0.021994   0.043379   0.065373   0.000000   0.000000  -0.541495   0.000000   0.000000   12.0000     0.4996
   -3.400     0.000   0.625464   0.022527   0.042698   0.065226   0.000000   0.000000  -0.544366   0.000000   0.000000   12.0000     0.4961
   -3.300     0.000   0.632891   0.023067   0.041925   0.064992   0.000000   0.000000  -0.547236   0.000000   0.000000   12.0000     0.4927
   -3.200     0.000   0.640315   0.023613   0.041132   0.064746   0.000000   0.000000  -0.550104   0.000000   0.000000   12.0000     0.4893
   -3.100     0.000   0.647735   0.024165   0.040341   0.064506   0.000000   0.000000  -0.552969   0.000000   0.000000   12.0000     0.4860
   -3.000     0.000   0.655151   0.024724   0.039572   0.064296   0.000000   0.000000  -0.555831   0.000000   0.000000   12.0000     0.4829
   -2.900     0.000   0.662564   0.025289   0.038786   0.064075   0.000000   0.000000  -0.558690   0.000000   0.000000   12.0000     0.4797
   -2.800     0.000   0.669973   0.025860   0.037955   0.063815   0.000000   0.000000  -0.561547   0.000000   0.000000   12.0000     0.4767
   -2.700     0.000   0.677378   0.026437   0.037109   0.063546   0.000000   0.000000  -0.564402   0.000000   0.000000   12.0000     0.4737
   -2.600     0.000   0.684780   0.027021   0.036277   0.063298   0.000000   0.000000  -0.567254   0.000000   0.000000   12.0000     0.4708
   -2.500     0.000   0.692177   0.027610   0.035478   0.063088   0.000000   0.000000  -0.570103   0.000000   0.000000   12.0000     0.4679
   -2.400     0.000   0.699571   0.028206   0.034693   0.062899   0.000000   0.000000  -0.572948   0.000000   0.000000   12.0000     0.4651
   -2.300     0.000   0.706961   0.028808   0.033890   0.062698   0.000000   0.000000  -0.575791   0.000000   0.000000   12.0000     0.4624
   -2.200     0.000   0.714347   0.029416   0.033137   0.062553   0.000000   0.000000  -0.578631   0.000000   0.000000   12.0000     0.4597
   -2.100     0.000   0.721729   0.030030   0.032437   0.062468   0.000000   0.000000  -0.581467   0.000000   0.000000   12.0000     0.4571
   -2.000     0.000   0.729106   0.030650   0.031733   0.062384   0.000000   0.000000  -0.584300   0.000000   0.000000   12.0000     0.4545
   -1.900     0.000   0.736480   0.031277   0.031098   0.062375   0.000000   0.000000  -0.587131   0.000000   0.000000   12.0000     0.4520
   -1.800     0.000   0.743849   0.031909   0.030687   0.062596   0.000000   0.000000  -0.589956   0.000000   0.000000   12.0000     0.4495
   -1.700     0.000   0.751214   0.032548   0.030049   0.062597   0.000000   0.000000  -0.592780   0.000000   0.000000   12.0000     0.4471
   -1.600     0.000   0.758575   0.033193   0.029320   0.062513   0.000000   0.000000  -0.595603   0.000000   0.000000   12.0000     0.4448
   -1.500     0.000   0.765931   0.033844   0.028653   0.062496   0.000000   0.000000  -0.598422   0.000000   0.000000   12.0000     0.4424
   -1.400     0.000   0.773283   0.034500   0.028076   0.062577   0.000000   0.000000  -0.601238   0.000000   0.000000   12.0000     0.4402
   -1.300     0.000   0.780630   0.035163   0.027483   0.062646   0.000000   0.000000  -0.604051   0.000000   0.000000   12.0000     0.4379
   -1.200     0.000   0.787973   0.035832   0.026450   0.062282   0.000000   0.000000  -0.606863   0.000000   0.000000   12.0000     0.4357
   -1.100     0.000   0.795311   0.036507   0.025080   0.061587   0.000000   0.000000  -0.609675   0.000000   0.000000   12.0000     0.4336
   -1.000     0.000   0.802644   0.037188   0.023891   0.061079   0.000000   0.000000  -0.612482   0.000000   0.000000   12.0000     0.4315
   -0.900     0.000   0.809973   0.037875   0.023316   0.061191   0.000000   0.000000  -0.615282   0.000000   0.000000   12.0000     0.4294
   -0.800     0.000   0.817297   0.038568   0.023100   0.061667   0.000000   0.000000  -0.618077   0.000000   0.000000   12.0000     0.4274
   -0.700     0.000   0.824616   0.039266   0.022695   0.061961   0.000000   0.000000  -0.620871   0.000000   0.000000   12.0000     0.4254
   -0.600     0.000   0.831930   0.039971   0.022275   0.062246   0.000000   0.000000  -0.623661   0.000000   0.000000   12.0000     0.4235
   -0.500     0.000   0.839239   0.040682   0.021927   0.062609   0.000000   0.000000  -0.626448   0.000000   0.000000   12.0000     0.4215
   -0.400     0.000   0.846544   0.041398   0.021658   0.063056   0.000000   0.000000  -0.629232   0.000000   0.000000   12.0000     0.4197
   -0.300     0.000   0.853843   0.042121   0.021432   0.063553   0.000000   0.000000  -0.632013   0.000000   0.000000   12.0000     0.4178
   -0.200     0.000   0.861137   0.042849   0.021207   0.064056   0.000000   0.000000  -0.634791   0.000000   0.000000   12.0000     0.4160
    0.000     0.000   0.875710   0.044323   0.020718   0.065041   0.000000   0.000000  -0.640338   0.000000   0.000000   12.0000     0.4124
    0.200     0.000   0.890261   0.045821   0.020259   0.066080   0.000000   0.000000  -0.645874   0.000000   0.000000   12.0000     0.4090
    0.400     0.000   0.904792   0.047342   0.019869   0.067211   0.000000   0.000000  -0.651398   0.000000   0.000000   12.0000     0.4057
    0.600     0.000   0.919300   0.048886   0.019394   0.068280   0.000000   0.000000  -0.656910   0.000000   0.000000   12.0000     0.4025
    0.800     0.000   0.933786   0.050452   0.019024   0.069476   0.000000   0.000000  -0.662410   0.000000   0.000000   12.0000     0.3994
    1.000     0.000   0.948249   0.052042   0.018793   0.070835   0.000000   0.000000  -0.667898   0.000000   0.000000   12.0000     0.3964
    1.200     0.000   0.962689   0.053654   0.018498   0.072152   0.000000   0.000000  -0.673374   0.000000   0.000000   12.0000     0.3935
    1.400     0.000   0.977106   0.055289   0.018131   0.073420   0.000000   0.000000  -0.678835   0.000000   0.000000   12.0000     0.3907
    1.600     0.000   0.991498   0.056946   0.017932   0.074878   0.000000   0.000000  -0.684286   0.000000   0.000000   12.0000     0.3880
    1.800     0.000   1.005866   0.058625   0.017693   0.076318   0.000000   0.000000  -0.689723   0.000000   0.000000   12.0000     0.3854
    2.000     0.000   1.020210   0.060327   0.017490   0.077817   0.000000   0.000000  -0.695147   0.000000   0.000000   12.0000     0.3828
    2.200     0.000   1.034528   0.062050   0.017282   0.079332   0.000000   0.000000  -0.700557   0.000000   0.000000   12.0000     0.3803
    2.400     0.000   1.048820   0.063795   0.017180   0.080975   0.000000   0.000000  -0.705956   0.000000   0.000000   12.0000     0.3779
    2.600     0.000   1.063086   0.065562   0.017108   0.082670   0.000000   0.000000  -0.711342  -0.000000   0.000000   12.0000     0.3756
    2.800     0.000   1.077326   0.067350   0.016916   0.084266   0.000000   0.000000  -0.716711   0.000000   0.000000   12.0000     0.3733
    3.000     0.000   1.091539   0.069160   0.016830   0.085990   0.000000   0.000000  -0.722068   0.000000   0.000000   12.0000     0.3711
    3.200     0.000   1.105725   0.070990   0.016778   0.087768   0.000000   0.000000  -0.727411   0.000000   0.000000   12.0000     0.3689
    3.400     0.000   1.119883   0.072842   0.016723   0.089565   0.000000   0.000000  -0.732740  -0.000000   0.000000   12.0000     0.3668
    3.600     0.000   1.134013   0.074714   0.016592   0.091306   0.000000   0.000000  -0.738051   0.000000   0.000000   12.0000     0.3648
    3.800     0.000   1.148114   0.076607   0.016484   0.093090   0.000000   0.000000  -0.743348   0.000000   0.000000   12.0000     0.3628
    4.000     0.000   1.162187   0.078520   0.016427   0.094947   0.000000   0.000000  -0.748631   0.000000   0.000000   12.0000     0.3609
    4.200     0.000   1.176230   0.080454   0.016351   0.096805   0.000000   0.000000  -0.753899  -0.000000   0.000000   12.0000     0.3590
    4.400     0.000   1.190244   0.082407   0.016255   0.098662   0.000000   0.000000  -0.759149   0.000000   0.000000   12.0000     0.3572
    4.600     0.000   1.204227   0.084381   0.016189   0.100569   0.000000   0.000000  -0.764383   0.000000   0.000000   12.0000     0.3554
    4.800     0.000   1.218181   0.086374   0.016166   0.102540   0.000000   0.000000  -0.769603   0.000000   0.000000   12.0000     0.3537
    5.000     0.000   1.232103   0.088386   0.016221   0.104607   0.000000   0.000000  -0.774810  -0.000000   0.000000   12.0000     0.3520
    5.200     0.000   1.245994   0.090418   0.016279   0.106697   0.000000   0.000000  -0.780000   0.000000   0.000000   12.0000     0.3503
    5.400     0.000   1.259853   0.092469   0.016340   0.108809   0.000000   0.000000  -0.785173   0.000000   0.000000   12.0000     0.3487
    5.600     0.000   1.273681   0.094539   0.016399   0.110938   0.000000   0.000000  -0.790329   0.000000   0.000000   12.0000     0.3471
    5.800     0.000   1.287476   0.096628   0.016470   0.113098   0.000000   0.000000  -0.795468   0.000000   0.000000   12.0000     0.3456
    6.000     0.000   1.301239   0.098735   0.016508   0.115242   0.000000   0.000000  -0.800589   0.000000   0.000000   12.0000     0.3441
    6.200     0.000   1.314968   0.100860   0.016532   0.117392   0.000000   0.000000  -0.805690   0.000000   0.000000   12.0000     0.3427
    6.400     0.000   1.328664   0.103003   0.016552   0.119555   0.000000   0.000000  -0.810774   0.000000   0.000000   12.0000     0.3412
    6.600     0.000   1.342326   0.105165   0.016571   0.121736   0.000000   0.000000  -0.815838   0.000000   0.000000   12.0000     0.3398
    6.800     0.000   1.355954   0.107344   0.016591   0.123934   0.000000   0.000000  -0.820884   0.000000   0.000000   12.0000     0.3385
    7.000     0.000   1.369547   0.109540   0.016623   0.126163   0.000000   0.000000  -0.825912   0.000000   0.000000   12.0000     0.3372
    7.200     0.000   1.383106   0.111754   0.016655   0.128409   0.000000   0.000000  -0.830921   0.000000   0.000000   12.0000     0.3359
    7.400     0.000   1.396629   0.113985   0.016683   0.130668   0.000000   0.000000  -0.835910   0.000000   0.000000   12.0000     0.3346
    7.600     0.000   1.410116   0.116232   0.016704   0.132936   0.000000   0.000000  -0.840879   0.000000   0.000000   12.0000     0.3334
    7.800     0.000   1.423568   0.118496   0.016730   0.135226   0.000000   0.000000  -0.845828   0.000000   0.000000   12.0000     0.3321
    8.000     0.000   1.436983   0.120776   0.016756   0.137533   0.000000   0.000000  -0.850757   0.000000   0.000000   12.0000     0.3310
    8.200     0.000   1.450361   0.123073   0.016788   0.139861   0.000000   0.000000  -0.855667   0.000000   0.000000   12.0000     0.3298
    8.400     0.000   1.463702   0.125385   0.016821   0.142206   0.000000   0.000000  -0.860556   0.000000   0.000000   12.0000     0.3287
    8.600     0.000   1.477006   0.127713   0.016865   0.144579   0.000000   0.000000  -0.865425   0.000000   0.000000   12.0000     0.3276
    8.800     0.000   1.490273   0.130057   0.016904   0.146961   0.000000   0.000000  -0.870273   0.000000   0.000000   12.0000     0.3265
    9.000     0.000   1.503501   0.132415   0.016942   0.149358   0.000000   0.000000  -0.875100   0.000000   0.000000   12.0000     0.3254
    9.200     0.000   1.516691   0.134789   0.016975   0.151764   0.000000   0.000000  -0.879904   0.000000   0.000000   12.0000     0.3244
    9.400     0.000   1.529842   0.137177   0.017005   0.154183   0.000000   0.000000  -0.884687   0.000000   0.000000   12.0000     0.3234
    9.600     0.000   1.542954   0.139580   0.017034   0.156614   0.000000   0.000000  -0.889447   0.000000   0.000000   12.0000     0.3224


