xflr5 v6.57

Plane name :        R23_LR315_216in_AR_12,01
Polar name :        R23_LR315_216in_AR_12,01_TX-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -6.000     0.000   0.493120   0.006531   0.062561   0.069091   0.000000   0.000000  -0.498943   0.000000   0.000000   12.0000     0.4836
   -5.750     0.000   0.516101   0.007150   0.058136   0.065286   0.000000   0.000000  -0.508083   0.000000   0.000000   12.0000     0.4698
   -5.500     0.000   0.539070   0.007798   0.055250   0.063048   0.000000   0.000000  -0.517158   0.000000   0.000000   12.0000     0.4572
   -5.250     0.000   0.562026   0.008474   0.053000   0.061474   0.000000   0.000000  -0.526198   0.000000   0.000000   12.0000     0.4456
   -5.000     0.000   0.584967   0.009178   0.050104   0.059282   0.000000   0.000000  -0.535248   0.000000   0.000000   12.0000     0.4349
   -4.750     0.000   0.607894   0.009911   0.047299   0.057210   0.000000   0.000000  -0.544277   0.000000   0.000000   12.0000     0.4251
   -4.500     0.000   0.630805   0.010671   0.044882   0.055553   0.000000   0.000000  -0.553282   0.000000   0.000000   12.0000     0.4159
   -4.250     0.000   0.653699   0.011459   0.042388   0.053847   0.000000   0.000000  -0.562277   0.000000   0.000000   12.0000     0.4074
   -4.000     0.000   0.676576   0.012275   0.040901   0.053176   0.000000   0.000000  -0.571233   0.000000   0.000000   12.0000     0.3995
   -3.750     0.000   0.699434   0.013119   0.038377   0.051496   0.000000   0.000000  -0.580200   0.000000   0.000000   12.0000     0.3921
   -3.500     0.000   0.722274   0.013991   0.035976   0.049967   0.000000   0.000000  -0.589149   0.000000   0.000000   12.0000     0.3852
   -3.250     0.000   0.745094   0.014890   0.033411   0.048301   0.000000   0.000000  -0.598086   0.000000   0.000000   12.0000     0.3787
   -3.000     0.000   0.767893   0.015816   0.030756   0.046573   0.000000   0.000000  -0.607007   0.000000   0.000000   12.0000     0.3726
   -2.750     0.000   0.790671   0.016770   0.028562   0.045332   0.000000   0.000000  -0.615907   0.000000   0.000000   12.0000     0.3668
   -2.500     0.000   0.813427   0.017751   0.027227   0.044978   0.000000   0.000000  -0.624776   0.000000   0.000000   12.0000     0.3614
   -2.250     0.000   0.836160   0.018760   0.025544   0.044303   0.000000   0.000000  -0.633635   0.000000   0.000000   12.0000     0.3562
   -2.000     0.000   0.858869   0.019795   0.023950   0.043746   0.000000   0.000000  -0.642476   0.000000   0.000000   12.0000     0.3514
   -1.750     0.000   0.881554   0.020858   0.022249   0.043106   0.000000   0.000000  -0.651301   0.000000   0.000000   12.0000     0.3468
   -1.500     0.000   0.904213   0.021947   0.020710   0.042657   0.000000   0.000000  -0.660108   0.000000   0.000000   12.0000     0.3424
   -1.250     0.000   0.926846   0.023063   0.019749   0.042812   0.000000   0.000000  -0.668892   0.000000   0.000000   12.0000     0.3383
   -1.000     0.000   0.949453   0.024205   0.019107   0.043312   0.000000   0.000000  -0.677656   0.000000   0.000000   12.0000     0.3343
   -0.750     0.000   0.972031   0.025374   0.018908   0.044282   0.000000   0.000000  -0.686401  -0.000000   0.000000   12.0000     0.3306
   -0.500     0.000   0.994581   0.026569   0.018445   0.045013   0.000000   0.000000  -0.695131   0.000000   0.000000   12.0000     0.3270
   -0.250     0.000   1.017102   0.027790   0.018069   0.045859   0.000000   0.000000  -0.703844  -0.000000   0.000000   12.0000     0.3235
    0.000     0.000   1.039593   0.029037   0.017862   0.046899   0.000000   0.000000  -0.712540   0.000000   0.000000   12.0000     0.3203
    0.250     0.000   1.062053   0.030309   0.017460   0.047769   0.000000   0.000000  -0.721217   0.000000   0.000000   12.0000     0.3171
    0.500     0.000   1.084482   0.031607   0.017258   0.048865   0.000000   0.000000  -0.729876   0.000000   0.000000   12.0000     0.3141
    0.750     0.000   1.106878   0.032931   0.017081   0.050012   0.000000   0.000000  -0.738517   0.000000   0.000000   12.0000     0.3112
    1.000     0.000   1.129241   0.034280   0.017015   0.051295   0.000000   0.000000  -0.747139  -0.000000   0.000000   12.0000     0.3085
    1.250     0.000   1.151570   0.035654   0.016875   0.052529   0.000000   0.000000  -0.755740  -0.000000   0.000000   12.0000     0.3058
    1.500     0.000   1.173865   0.037052   0.017556   0.054608   0.000000   0.000000  -0.764329  -0.000000   0.000000   12.0000     0.3033
    1.750     0.000   1.196124   0.038476   0.017452   0.055927   0.000000   0.000000  -0.772891   0.000000   0.000000   12.0000     0.3008
    2.000     0.000   1.218347   0.039923   0.017382   0.057306   0.000000   0.000000  -0.781432   0.000000   0.000000   12.0000     0.2985
    2.250     0.000   1.240534   0.041395   0.017363   0.058759   0.000000   0.000000  -0.789951   0.000000   0.000000   12.0000     0.2962
    2.500     0.000   1.262682   0.042892   0.017367   0.060258   0.000000   0.000000  -0.798448   0.000000   0.000000   12.0000     0.2940
    2.750     0.000   1.284793   0.044411   0.017392   0.061803   0.000000   0.000000  -0.806922   0.000000   0.000000   12.0000     0.2919
    3.000     0.000   1.306864   0.045955   0.017428   0.063382   0.000000   0.000000  -0.815372   0.000000   0.000000   12.0000     0.2899
    3.250     0.000   1.328895   0.047522   0.017478   0.065000   0.000000   0.000000  -0.823799   0.000000   0.000000   12.0000     0.2879
    3.500     0.000   1.350886   0.049112   0.017534   0.066646   0.000000   0.000000  -0.832201   0.000000   0.000000   12.0000     0.2861
    3.750     0.000   1.372835   0.050725   0.017606   0.068331   0.000000   0.000000  -0.840578   0.000000   0.000000   12.0000     0.2842
    4.000     0.000   1.394743   0.052360   0.017678   0.070038   0.000000   0.000000  -0.848928   0.000000   0.000000   12.0000     0.2825
    4.250     0.000   1.416607   0.054018   0.017748   0.071767   0.000000   0.000000  -0.857252   0.000000   0.000000   12.0000     0.2807
    4.500     0.000   1.438428   0.055698   0.017822   0.073521   0.000000   0.000000  -0.865549   0.000000   0.000000   12.0000     0.2791
    4.750     0.000   1.460205   0.057400   0.017900   0.075300   0.000000   0.000000  -0.873818  -0.000000   0.000000   12.0000     0.2775
    5.000     0.000   1.481937   0.059124   0.017976   0.077101   0.000000   0.000000  -0.882058  -0.000000   0.000000   12.0000     0.2759
    5.250     0.000   1.503623   0.060869   0.018052   0.078921   0.000000   0.000000  -0.890269  -0.000000   0.000000   12.0000     0.2744
    5.500     0.000   1.525263   0.062636   0.018110   0.080746   0.000000   0.000000  -0.898450   0.000000   0.000000   12.0000     0.2730
    5.750     0.000   1.546856   0.064423   0.018175   0.082598   0.000000   0.000000  -0.906600   0.000000   0.000000   12.0000     0.2716
    6.000     0.000   1.568401   0.066231   0.018241   0.084472   0.000000   0.000000  -0.914719   0.000000   0.000000   12.0000     0.2702
    6.250     0.000   1.589898   0.068059   0.018296   0.086355   0.000000   0.000000  -0.922806   0.000000   0.000000   12.0000     0.2689
    6.500     0.000   1.611346   0.069908   0.018308   0.088216   0.000000   0.000000  -0.930860  -0.000000   0.000000   12.0000     0.2676
    6.750     0.000   1.632744   0.071776   0.018361   0.090137   0.000000   0.000000  -0.938882   0.000000   0.000000   12.0000     0.2663
    7.000     0.000   1.654091   0.073663   0.018445   0.092108   0.000000   0.000000  -0.946871   0.000000   0.000000   12.0000     0.2651
    7.250     0.000   1.675387   0.075570   0.018547   0.094117   0.000000   0.000000  -0.954827  -0.000000   0.000000   12.0000     0.2639
    7.500     0.000   1.696631   0.077496   0.018669   0.096165   0.000000   0.000000  -0.962749  -0.000000   0.000000   12.0000     0.2627
    7.750     0.000   1.717823   0.079440   0.018808   0.098248   0.000000   0.000000  -0.970637  -0.000000   0.000000   12.0000     0.2616
    8.000     0.000   1.738962   0.081403   0.018952   0.100355   0.000000   0.000000  -0.978489  -0.000000   0.000000   12.0000     0.2605
    8.250     0.000   1.760046   0.083384   0.019099   0.102483   0.000000   0.000000  -0.986305  -0.000000   0.000000   12.0000     0.2595
    8.500     0.000   1.781076   0.085382   0.019248   0.104630   0.000000   0.000000  -0.994084  -0.000000   0.000000   12.0000     0.2584
    8.750     0.000   1.802052   0.087398   0.019405   0.106803   0.000000   0.000000  -1.001827  -0.000000   0.000000   12.0000     0.2574
    9.000     0.000   1.822971   0.089430   0.019564   0.108994   0.000000   0.000000  -1.009531  -0.000000   0.000000   12.0000     0.2564
    9.250     0.000   1.843834   0.091480   0.019730   0.111210   0.000000   0.000000  -1.017198  -0.000000   0.000000   12.0000     0.2555
    9.500     0.000   1.864639   0.093546   0.019905   0.113450   0.000000   0.000000  -1.024825  -0.000000   0.000000   12.0000     0.2546
    9.750     0.000   1.885387   0.095628   0.020082   0.115710   0.000000   0.000000  -1.032413  -0.000000   0.000000   12.0000     0.2537
   10.000     0.000   1.906077   0.097725   0.020256   0.117981   0.000000   0.000000  -1.039961  -0.000000   0.000000   12.0000     0.2528
   10.250     0.000   1.926708   0.099838   0.020429   0.120268   0.000000   0.000000  -1.047467  -0.000000   0.000000   12.0000     0.2519
   10.500     0.000   1.947279   0.101967   0.020608   0.122575   0.000000   0.000000  -1.054933  -0.000000   0.000000   12.0000     0.2511
   10.750     0.000   1.967790   0.104110   0.020813   0.124923   0.000000   0.000000  -1.062359  -0.000000   0.000000   12.0000     0.2502
   11.000     0.000   1.988240   0.106267   0.021025   0.127292   0.000000   0.000000  -1.069743  -0.000000   0.000000   12.0000     0.2494
   11.250     0.000   2.008629   0.108438   0.021231   0.129669   0.000000   0.000000  -1.077083  -0.000000   0.000000   12.0000     0.2487
   11.500     0.000   2.028956   0.110623   0.021436   0.132059   0.000000   0.000000  -1.084380  -0.000000   0.000000   12.0000     0.2479
   11.750     0.000   2.049220   0.112822   0.021648   0.134469   0.000000   0.000000  -1.091633  -0.000000   0.000000   12.0000     0.2472
   12.000     0.000   2.069421   0.115033   0.021890   0.136923   0.000000   0.000000  -1.098843  -0.000000   0.000000   12.0000     0.2464
   12.250     0.000   2.089559   0.117257   0.022127   0.139384   0.000000   0.000000  -1.106008  -0.000000   0.000000   12.0000     0.2457
   12.500     0.000   2.109632   0.119493   0.022349   0.141843   0.000000   0.000000  -1.113126  -0.000000   0.000000   12.0000     0.2450
   12.750     0.000   2.129640   0.121741   0.022590   0.144331   0.000000   0.000000  -1.120198  -0.000000   0.000000   12.0000     0.2443
   13.000     0.000   2.149582   0.124001   0.022876   0.146877   0.000000   0.000000  -1.127228  -0.000000   0.000000   12.0000     0.2437
   13.250     0.000   2.169459   0.126272   0.023147   0.149419   0.000000   0.000000  -1.134209  -0.000000   0.000000   12.0000     0.2430
   13.500     0.000   2.189269   0.128554   0.023407   0.151961   0.000000   0.000000  -1.141142  -0.000000   0.000000   12.0000     0.2424
   13.750     0.000   2.209012   0.130845   0.023748   0.154594   0.000000   0.000000  -1.148033  -0.000000   0.000000   12.0000     0.2418
   14.000     0.000   2.228687   0.133148   0.024104   0.157252   0.000000   0.000000  -1.154876  -0.000000   0.000000   12.0000     0.2412
   14.250     0.000   2.248294   0.135459   0.024431   0.159890   0.000000   0.000000  -1.161668  -0.000000   0.000000   12.0000     0.2406
   14.500     0.000   2.267833   0.137780   0.024874   0.162654   0.000000   0.000000  -1.168420  -0.000000   0.000000   12.0000     0.2400


