xflr5 v6.57

Plane name :        R23_LR315_216in_AR_10,96
Polar name :        R23_LR315_216in_AR_10,96_TX-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -2.750     0.000   0.779445   0.017833   0.028023   0.045857  -0.000000   0.000000  -0.610506   0.000000   0.000000   12.0000     0.4040
   -2.500     0.000   0.801779   0.018872   0.025766   0.044638  -0.000000   0.000000  -0.618970   0.000000   0.000000   12.0000     0.3979
   -2.250     0.000   0.824089   0.019939   0.024249   0.044188  -0.000000   0.000000  -0.627407   0.000000   0.000000   12.0000     0.3920
   -2.000     0.000   0.846375   0.021035   0.023204   0.044239  -0.000000   0.000000  -0.635822   0.000000   0.000000   12.0000     0.3865
   -1.750     0.000   0.868636   0.022159   0.022100   0.044259  -0.000000   0.000000  -0.644223   0.000000   0.000000   12.0000     0.3813
   -1.500     0.000   0.890871   0.023311   0.021218   0.044529   0.000000   0.000000  -0.652606   0.000000   0.000000   12.0000     0.3764
   -1.250     0.000   0.913081   0.024492   0.020105   0.044596   0.000000   0.000000  -0.660975   0.000000   0.000000   12.0000     0.3717
   -1.000     0.000   0.935263   0.025700   0.019375   0.045075   0.000000   0.000000  -0.669324   0.000000   0.000000   12.0000     0.3672
   -0.750     0.000   0.957417   0.026936   0.018789   0.045725   0.000000   0.000000  -0.677655   0.000000   0.000000   12.0000     0.3629
   -0.500     0.000   0.979542   0.028200   0.018249   0.046449   0.000000   0.000000  -0.685970   0.000000   0.000000   12.0000     0.3589
   -0.250     0.000   1.001638   0.029491   0.017937   0.047428   0.000000   0.000000  -0.694266   0.000000   0.000000   12.0000     0.3550
    0.000     0.000   1.023704   0.030809   0.017709   0.048518   0.000000   0.000000  -0.702545  -0.000000   0.000000   12.0000     0.3513
    0.250     0.000   1.045738   0.032155   0.017505   0.049660   0.000000   0.000000  -0.710807  -0.000000   0.000000   12.0000     0.3477
    0.500     0.000   1.067740   0.033527   0.017388   0.050915   0.000000   0.000000  -0.719051  -0.000000   0.000000   12.0000     0.3443
    0.750     0.000   1.089710   0.034926   0.017081   0.052007   0.000000   0.000000  -0.727276  -0.000000   0.000000   12.0000     0.3410
    1.000     0.000   1.111646   0.036352   0.016975   0.053327   0.000000   0.000000  -0.735483  -0.000000   0.000000   12.0000     0.3379
    1.250     0.000   1.133549   0.037804   0.016851   0.054655   0.000000   0.000000  -0.743671  -0.000000   0.000000   12.0000     0.3349
    1.500     0.000   1.155416   0.039282   0.016778   0.056060   0.000000   0.000000  -0.751839  -0.000000   0.000000   12.0000     0.3320
    1.750     0.000   1.177247   0.040787   0.016572   0.057358   0.000000   0.000000  -0.759985  -0.000000   0.000000   12.0000     0.3292
    2.000     0.000   1.199042   0.042316   0.016769   0.059086   0.000000   0.000000  -0.768114  -0.000000   0.000000   12.0000     0.3266
    2.250     0.000   1.220799   0.043872   0.016808   0.060680   0.000000   0.000000  -0.776221   0.000000   0.000000   12.0000     0.3240
    2.500     0.000   1.242519   0.045453   0.016782   0.062235   0.000000   0.000000  -0.784305   0.000000   0.000000   12.0000     0.3215
    2.750     0.000   1.264199   0.047058   0.016782   0.063840   0.000000   0.000000  -0.792366   0.000000   0.000000   12.0000     0.3191
    3.000     0.000   1.285841   0.048689   0.016810   0.065499   0.000000   0.000000  -0.800404   0.000000   0.000000   12.0000     0.3168
    3.250     0.000   1.307441   0.050344   0.016840   0.067185   0.000000   0.000000  -0.808418   0.000000   0.000000   12.0000     0.3146
    3.500     0.000   1.329001   0.052024   0.016885   0.068908   0.000000   0.000000  -0.816409   0.000000   0.000000   12.0000     0.3125
    3.750     0.000   1.350519   0.053728   0.016936   0.070664   0.000000   0.000000  -0.824375   0.000000   0.000000   12.0000     0.3104
    4.000     0.000   1.371995   0.055455   0.016983   0.072438   0.000000   0.000000  -0.832314   0.000000   0.000000   12.0000     0.3084
    4.250     0.000   1.393427   0.057206   0.017038   0.074245   0.000000   0.000000  -0.840229   0.000000   0.000000   12.0000     0.3064
    4.500     0.000   1.414815   0.058981   0.017097   0.076078   0.000000   0.000000  -0.848116   0.000000   0.000000   12.0000     0.3046
    4.750     0.000   1.436159   0.060779   0.017158   0.077937   0.000000   0.000000  -0.855977   0.000000   0.000000   12.0000     0.3027
    5.000     0.000   1.457457   0.062599   0.017221   0.079820   0.000000   0.000000  -0.863809   0.000000   0.000000   12.0000     0.3010
    5.250     0.000   1.478709   0.064442   0.017289   0.081731   0.000000   0.000000  -0.871613   0.000000   0.000000   12.0000     0.2993
    5.500     0.000   1.499914   0.066307   0.017357   0.083665   0.000000   0.000000  -0.879389   0.000000   0.000000   12.0000     0.2976
    5.750     0.000   1.521072   0.068195   0.017417   0.085612   0.000000   0.000000  -0.887134   0.000000   0.000000   12.0000     0.2960
    6.000     0.000   1.542181   0.070104   0.017489   0.087592   0.000000   0.000000  -0.894849   0.000000   0.000000   12.0000     0.2944
    6.250     0.000   1.563241   0.072034   0.017549   0.089583   0.000000   0.000000  -0.902534   0.000000   0.000000   12.0000     0.2929
    6.500     0.000   1.584252   0.073986   0.017597   0.091582   0.000000   0.000000  -0.910186   0.000000   0.000000   12.0000     0.2915
    6.750     0.000   1.605212   0.075958   0.017625   0.093583   0.000000   0.000000  -0.917806   0.000000   0.000000   12.0000     0.2900
    7.000     0.000   1.626121   0.077951   0.017629   0.095580   0.000000   0.000000  -0.925393   0.000000   0.000000   12.0000     0.2886
    7.250     0.000   1.646979   0.079964   0.017686   0.097650   0.000000   0.000000  -0.932948   0.000000   0.000000   12.0000     0.2873
    7.500     0.000   1.667784   0.081997   0.017768   0.099765   0.000000   0.000000  -0.940469   0.000000   0.000000   12.0000     0.2860
    7.750     0.000   1.688536   0.084049   0.017869   0.101918   0.000000   0.000000  -0.947958   0.000000   0.000000   12.0000     0.2847
    8.000     0.000   1.709234   0.086121   0.017995   0.104116   0.000000   0.000000  -0.955414  -0.000000   0.000000   12.0000     0.2835
    8.250     0.000   1.729878   0.088211   0.018127   0.106338   0.000000   0.000000  -0.962834  -0.000000   0.000000   12.0000     0.2823
    8.500     0.000   1.750466   0.090321   0.018261   0.108582   0.000000   0.000000  -0.970219  -0.000000   0.000000   12.0000     0.2811
    8.750     0.000   1.770999   0.092448   0.018401   0.110849   0.000000   0.000000  -0.977568  -0.000000   0.000000   12.0000     0.2799
    9.000     0.000   1.791476   0.094594   0.018546   0.113139   0.000000   0.000000  -0.984881  -0.000000   0.000000   12.0000     0.2788
    9.250     0.000   1.811895   0.096757   0.018695   0.115452   0.000000   0.000000  -0.992156  -0.000000   0.000000   12.0000     0.2777
    9.500     0.000   1.832257   0.098937   0.018849   0.117786   0.000000   0.000000  -0.999393  -0.000000   0.000000   12.0000     0.2767
    9.750     0.000   1.852561   0.101134   0.019007   0.120141   0.000000   0.000000  -1.006593  -0.000000   0.000000   12.0000     0.2757
   10.000     0.000   1.872805   0.103348   0.019162   0.122510   0.000000   0.000000  -1.013753  -0.000000   0.000000   12.0000     0.2747
   10.250     0.000   1.892990   0.105578   0.019319   0.124897   0.000000   0.000000  -1.020874  -0.000000   0.000000   12.0000     0.2737
   10.500     0.000   1.913115   0.107824   0.019485   0.127309   0.000000   0.000000  -1.027955  -0.000000   0.000000   12.0000     0.2727
   10.750     0.000   1.933179   0.110085   0.019660   0.129745   0.000000   0.000000  -1.034996  -0.000000   0.000000   12.0000     0.2718
   11.000     0.000   1.953181   0.112361   0.019841   0.132202   0.000000   0.000000  -1.041997  -0.000000   0.000000   12.0000     0.2709
   11.250     0.000   1.973122   0.114653   0.020019   0.134672   0.000000   0.000000  -1.048955  -0.000000   0.000000   12.0000     0.2700
   11.500     0.000   1.993000   0.116958   0.020198   0.137156   0.000000   0.000000  -1.055872  -0.000000   0.000000   12.0000     0.2691
   11.750     0.000   2.012815   0.119278   0.020393   0.139670   0.000000   0.000000  -1.062747  -0.000000   0.000000   12.0000     0.2683
   12.000     0.000   2.032566   0.121611   0.020594   0.142205   0.000000   0.000000  -1.069579  -0.000000   0.000000   12.0000     0.2674
   12.250     0.000   2.052252   0.123957   0.020805   0.144762   0.000000   0.000000  -1.076369  -0.000000   0.000000   12.0000     0.2666
   12.500     0.000   2.071874   0.126317   0.021010   0.147327   0.000000   0.000000  -1.083114  -0.000000   0.000000   12.0000     0.2658
   12.750     0.000   2.091430   0.128688   0.021228   0.149916   0.000000   0.000000  -1.089815  -0.000000   0.000000   12.0000     0.2651
   13.000     0.000   2.110920   0.131072   0.021470   0.152542   0.000000   0.000000  -1.096473  -0.000000   0.000000   12.0000     0.2643
   13.250     0.000   2.130343   0.133468   0.021717   0.155185   0.000000   0.000000  -1.103086  -0.000000   0.000000   12.0000     0.2636
   13.500     0.000   2.149699   0.135875   0.021957   0.157832   0.000000   0.000000  -1.109652  -0.000000   0.000000   12.0000     0.2629
   13.750     0.000   2.168988   0.138293   0.022224   0.160517   0.000000   0.000000  -1.116174  -0.000000   0.000000   12.0000     0.2622
   14.000     0.000   2.188208   0.140721   0.022530   0.163251   0.000000   0.000000  -1.122651  -0.000000   0.000000   12.0000     0.2615
   14.250     0.000   2.207359   0.143159   0.022842   0.166001   0.000000   0.000000  -1.129082  -0.000000   0.000000   12.0000     0.2608
   14.500     0.000   2.226441   0.145608   0.023169   0.168776   0.000000   0.000000  -1.135467  -0.000000   0.000000   12.0000     0.2601
   15.000     0.000   2.264394   0.150531   0.023995   0.174526   0.000000   0.000000  -1.148104  -0.000000   0.000000   12.0000     0.2589
   16.000     0.000   2.339447   0.160478   0.027318   0.187796   0.000000   0.000000  -1.172926  -0.000000   0.000000   12.0000     0.2565


