xflr5 v6.57

Plane name :        R23_LR315_120in_AR_6,53
Polar name :        R23_LR315_120in_AR_6,53_TX-12.0 m/s-VLM2
Freestream speed :  12.000 m/s


   alpha      Beta       CL          CDi        CDv        CD         CY         Cl         Cm         Cn        Cni       QInf        XCP
   -4.250     0.000   0.584731   0.016698   0.049945   0.066643   0.000000   0.000000  -0.529529   0.000000   0.000000   12.0000     0.4380
   -4.000     0.000   0.604430   0.017843   0.047512   0.065355   0.000000   0.000000  -0.537160   0.000000   0.000000   12.0000     0.4294
   -3.750     0.000   0.624109   0.019026   0.045491   0.064517   0.000000   0.000000  -0.544766   0.000000   0.000000   12.0000     0.4213
   -3.500     0.000   0.643768   0.020245   0.043336   0.063582   0.000000   0.000000  -0.552360   0.000000   0.000000   12.0000     0.4137
   -3.250     0.000   0.663407   0.021502   0.041421   0.062924   0.000000   0.000000  -0.559937   0.000000   0.000000   12.0000     0.4065
   -3.000     0.000   0.683024   0.022796   0.040147   0.062943   0.000000   0.000000  -0.567484   0.000000   0.000000   12.0000     0.3998
   -2.750     0.000   0.702618   0.024127   0.037990   0.062117   0.000000   0.000000  -0.575032   0.000000   0.000000   12.0000     0.3935
   -2.500     0.000   0.722189   0.025495   0.035843   0.061338   0.000000   0.000000  -0.582562   0.000000   0.000000   12.0000     0.3875
   -2.250     0.000   0.741736   0.026899   0.033540   0.060439   0.000000   0.000000  -0.590078   0.000000   0.000000   12.0000     0.3818
   -2.000     0.000   0.761258   0.028340   0.031193   0.059533   0.000000   0.000000  -0.597576   0.000000   0.000000   12.0000     0.3764
   -1.750     0.000   0.780754   0.029817   0.028971   0.058788   0.000000   0.000000  -0.605053   0.000000   0.000000   12.0000     0.3713
   -1.500     0.000   0.800223   0.031330   0.027662   0.058992   0.000000   0.000000  -0.612504   0.000000   0.000000   12.0000     0.3665
   -1.250     0.000   0.819665   0.032879   0.026530   0.059409   0.000000   0.000000  -0.619936   0.000000   0.000000   12.0000     0.3619
   -1.000     0.000   0.839078   0.034463   0.025294   0.059757   0.000000   0.000000  -0.627351   0.000000   0.000000   12.0000     0.3575
   -0.750     0.000   0.858462   0.036083   0.024085   0.060169   0.000000   0.000000  -0.634747   0.000000   0.000000   12.0000     0.3533
   -0.500     0.000   0.877815   0.037739   0.022600   0.060339   0.000000   0.000000  -0.642126   0.000000   0.000000   12.0000     0.3493
   -0.250     0.000   0.897138   0.039429   0.021196   0.060625   0.000000   0.000000  -0.649485   0.000000   0.000000   12.0000     0.3455
    0.000     0.000   0.916429   0.041154   0.020544   0.061698   0.000000   0.000000  -0.656823   0.000000   0.000000   12.0000     0.3418
    0.250     0.000   0.935687   0.042914   0.020049   0.062963   0.000000   0.000000  -0.664143   0.000000   0.000000   12.0000     0.3383
    0.500     0.000   0.954912   0.044708   0.019407   0.064115   0.000000   0.000000  -0.671443   0.000000   0.000000   12.0000     0.3350
    0.750     0.000   0.974102   0.046537   0.019101   0.065638   0.000000   0.000000  -0.678726   0.000000   0.000000   12.0000     0.3317
    1.000     0.000   0.993257   0.048399   0.018811   0.067210   0.000000   0.000000  -0.685990   0.000000   0.000000   12.0000     0.3287
    1.250     0.000   1.012377   0.050295   0.018515   0.068810   0.000000   0.000000  -0.693234   0.000000   0.000000   12.0000     0.3257
    1.500     0.000   1.031459   0.052224   0.018264   0.070488   0.000000   0.000000  -0.700458   0.000000   0.000000   12.0000     0.3229
    1.750     0.000   1.050504   0.054186   0.017975   0.072162   0.000000   0.000000  -0.707662   0.000000   0.000000   12.0000     0.3201
    2.000     0.000   1.069511   0.056182   0.017818   0.073999   0.000000   0.000000  -0.714847  -0.000000   0.000000   12.0000     0.3175
    2.250     0.000   1.088478   0.058209   0.017748   0.075957   0.000000   0.000000  -0.722012  -0.000000   0.000000   12.0000     0.3149
    2.500     0.000   1.107406   0.060269   0.017467   0.077736   0.000000   0.000000  -0.729152   0.000000   0.000000   12.0000     0.3125
    2.750     0.000   1.126292   0.062361   0.017447   0.079808   0.000000   0.000000  -0.736274  -0.000000   0.000000   12.0000     0.3101
    3.000     0.000   1.145137   0.064485   0.017265   0.081749   0.000000   0.000000  -0.743371   0.000000   0.000000   12.0000     0.3079
    3.250     0.000   1.163940   0.066640   0.017737   0.084377   0.000000   0.000000  -0.750459  -0.000000   0.000000   12.0000     0.3057
    3.500     0.000   1.182700   0.068826   0.017804   0.086629   0.000000   0.000000  -0.757516   0.000000   0.000000   12.0000     0.3035
    3.750     0.000   1.201415   0.071042   0.017712   0.088754   0.000000   0.000000  -0.764545   0.000000   0.000000   12.0000     0.3015
    4.000     0.000   1.220086   0.073289   0.017656   0.090945   0.000000   0.000000  -0.771550   0.000000   0.000000   12.0000     0.2995
    4.250     0.000   1.238712   0.075566   0.017618   0.093184   0.000000   0.000000  -0.778530   0.000000   0.000000   12.0000     0.2976
    4.500     0.000   1.257291   0.077873   0.017608   0.095481   0.000000   0.000000  -0.785486   0.000000   0.000000   12.0000     0.2957
    4.750     0.000   1.275823   0.080210   0.017614   0.097824   0.000000   0.000000  -0.792417   0.000000   0.000000   12.0000     0.2940
    5.000     0.000   1.294308   0.082575   0.017635   0.100209   0.000000   0.000000  -0.799322   0.000000   0.000000   12.0000     0.2922
    5.250     0.000   1.312744   0.084969   0.017660   0.102629   0.000000   0.000000  -0.806201   0.000000   0.000000   12.0000     0.2905
    5.500     0.000   1.331131   0.087391   0.017693   0.105084   0.000000   0.000000  -0.813052   0.000000   0.000000   12.0000     0.2889
    5.750     0.000   1.349468   0.089841   0.017731   0.107572   0.000000   0.000000  -0.819876   0.000000   0.000000   12.0000     0.2873
    6.000     0.000   1.367754   0.092319   0.017772   0.110091   0.000000   0.000000  -0.826672   0.000000   0.000000   12.0000     0.2858
    6.250     0.000   1.385988   0.094824   0.017817   0.112641   0.000000   0.000000  -0.833439   0.000000   0.000000   12.0000     0.2843
    6.500     0.000   1.404171   0.097356   0.017864   0.115220   0.000000   0.000000  -0.840177   0.000000   0.000000   12.0000     0.2828
    6.750     0.000   1.422301   0.099914   0.017913   0.117828   0.000000   0.000000  -0.846886   0.000000   0.000000   12.0000     0.2814
    7.000     0.000   1.440377   0.102498   0.017965   0.120463   0.000000   0.000000  -0.853564   0.000000   0.000000   12.0000     0.2801
    7.250     0.000   1.458398   0.105108   0.018014   0.123123   0.000000   0.000000  -0.860211   0.000000   0.000000   12.0000     0.2788
    7.500     0.000   1.476365   0.107744   0.018064   0.125807   0.000000   0.000000  -0.866827   0.000000   0.000000   12.0000     0.2775
    7.750     0.000   1.494276   0.110404   0.018114   0.128518   0.000000   0.000000  -0.873412   0.000000   0.000000   12.0000     0.2762
    8.000     0.000   1.512131   0.113088   0.018166   0.131254   0.000000   0.000000  -0.879964   0.000000   0.000000   12.0000     0.2750
    8.250     0.000   1.529928   0.115796   0.018217   0.134014   0.000000   0.000000  -0.886483   0.000000   0.000000   12.0000     0.2738
    8.500     0.000   1.547668   0.118528   0.018269   0.136797   0.000000   0.000000  -0.892970   0.000000   0.000000   12.0000     0.2727
    8.750     0.000   1.565350   0.121284   0.018315   0.139599   0.000000   0.000000  -0.899422   0.000000   0.000000   12.0000     0.2716
    9.000     0.000   1.582972   0.124061   0.018343   0.142404   0.000000   0.000000  -0.905839   0.000000   0.000000   12.0000     0.2705
    9.250     0.000   1.600534   0.126862   0.018343   0.145204   0.000000   0.000000  -0.912220   0.000000   0.000000   12.0000     0.2694
    9.500     0.000   1.618037   0.129683   0.018378   0.148062   0.000000   0.000000  -0.918568   0.000000   0.000000   12.0000     0.2684
    9.750     0.000   1.635478   0.132527   0.018432   0.150958   0.000000   0.000000  -0.924880   0.000000   0.000000   12.0000     0.2674
   10.000     0.000   1.652857   0.135391   0.018508   0.153900   0.000000   0.000000  -0.931157   0.000000   0.000000   12.0000     0.2664
   10.250     0.000   1.670174   0.138276   0.018590   0.156865   0.000000   0.000000  -0.937398   0.000000   0.000000   12.0000     0.2654
   10.500     0.000   1.687428   0.141180   0.018684   0.159864   0.000000   0.000000  -0.943603   0.000000   0.000000   12.0000     0.2645
   10.750     0.000   1.704619   0.144105   0.018787   0.162892   0.000000   0.000000  -0.949771   0.000000   0.000000   12.0000     0.2636
   11.000     0.000   1.721745   0.147048   0.018898   0.165946   0.000000   0.000000  -0.955902   0.000000   0.000000   12.0000     0.2627
   11.250     0.000   1.738806   0.150010   0.019011   0.169021   0.000000   0.000000  -0.961995   0.000000   0.000000   12.0000     0.2619
   11.500     0.000   1.755802   0.152990   0.019127   0.172117   0.000000   0.000000  -0.968049   0.000000   0.000000   12.0000     0.2610
   11.750     0.000   1.772732   0.155988   0.019242   0.175230   0.000000   0.000000  -0.974064   0.000000   0.000000   12.0000     0.2602
   12.000     0.000   1.789596   0.159003   0.019358   0.178361   0.000000   0.000000  -0.980039   0.000000   0.000000   12.0000     0.2594
   12.250     0.000   1.806392   0.162034   0.019478   0.181512   0.000000   0.000000  -0.985974   0.000000   0.000000   12.0000     0.2586
   12.500     0.000   1.823121   0.165082   0.019591   0.184673   0.000000   0.000000  -0.991868   0.000000   0.000000   12.0000     0.2579
   12.750     0.000   1.839781   0.168145   0.019722   0.187868   0.000000   0.000000  -0.997722   0.000000   0.000000   12.0000     0.2571
   13.000     0.000   1.856372   0.171224   0.019861   0.191085   0.000000   0.000000  -1.003536   0.000000   0.000000   12.0000     0.2564
   13.250     0.000   1.872894   0.174317   0.019985   0.194302   0.000000   0.000000  -1.009307   0.000000   0.000000   12.0000     0.2557
   13.500     0.000   1.889346   0.177425   0.020113   0.197538   0.000000   0.000000  -1.015035   0.000000   0.000000   12.0000     0.2550
   13.750     0.000   1.905728   0.180546   0.020246   0.200792   0.000000   0.000000  -1.020722   0.000000   0.000000   12.0000     0.2543
   14.000     0.000   1.922038   0.183680   0.020387   0.204067   0.000000   0.000000  -1.026366   0.000000   0.000000   12.0000     0.2537
   14.250     0.000   1.938277   0.186827   0.020534   0.207361   0.000000   0.000000  -1.031967   0.000000   0.000000   12.0000     0.2530
   14.500     0.000   1.954443   0.189986   0.020690   0.210676   0.000000   0.000000  -1.037525  -0.000000   0.000000   12.0000     0.2524


